limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_min,full_payment_count,minimal_payment_count,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,behavior_stability,crisis_indicator
300000,2,3,2,39,1,-2,-1,-1,-1,-1,-3928,-5973,4735,6186,116,14429,1720,344467,6822,49,15000,12000,1,-0.0130932896890343,-0.0199099336335545,0.0157832807223975,0.0206199312668957,0.000386665377782,0.0480965063449788,0.0086471933982442,0.0480965063449788,0.0249275466851199,-0.4379933791698497,-57.680341594105826,1.4404560810810811,0.0079198319056085,128.2051282051282,0.8316008316008316,12.061128329406676,-57.680341594105826,2,3,-18357,-1.272141372141372,-1.5135829426497978,63343.0,-10280,2.176085169220204,-0.0130932896890343,0.0480965063449788,-0.8333333333333334,1,0,0.3372405425315249,5.057707004586975,0
50000,1,3,2,48,0,0,0,0,0,-1,79681,79989,76394,24873,-2132,28561,3200,2581,1200,2070,31500,1200,0,1.5935881282374351,1.5997480050398991,1.5278494430111398,0.49745005099898,-0.0426391472170556,0.5712085758284834,0.9578675093164802,1.5997480050398991,0.7076063336894639,0.0401596345473256,0.0322665333166645,0.0157078342823483,0.0832194259065691,-14.781792585640543,0.0420138645753098,-2.4280708821687216,-14.781792585640543,0,6,51120,1.7897906309081997,1.6636485113372212,6958.5,2000,1.7311834246386346,1.5935881282374351,1.5997480050398991,-0.1666666666666666,0,0,45.97764044719105,2.4698989075139366,0
170000,1,3,1,47,-2,-2,-2,-2,-2,-2,1521,0,0,0,0,0,0,0,0,0,0,0,0,0.0089470061940812,0.0,0.0,0.0,0.0,0.0,0.0014911676990135,0.0089470061940812,0.0036525999835032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1521,1521.0,5.976424361493124,0.0,0,0.0,0.0089470061940812,0.0089470061940812,-2.0,-2,0,0.0700848818536361,2.439865028666152,0
460000,1,1,1,41,-1,-1,-1,-1,-1,-1,5383,40004,0,650,0,2232,40134,0,650,0,2232,3208,1,0.0117021484735902,0.0869650283368949,0.0,0.0014130404064338,0.0,0.0048521633648622,0.0174887300969635,0.0869650283368949,0.0343227694763047,7.454309063893016,0.0,650.0,0.0,2232.0,1.4366323331840574,481.8151568995129,0.0,4,2,3151,1.4111061352440664,0.6690419471776282,7704.0,36926,2.0687098408906124,0.0117021484735902,0.0869650283368949,-1.0,-1,0,0.7170379339755057,4.031030911656391,0
30000,2,1,2,34,1,2,2,2,2,2,24022,24744,24053,25624,25977,25413,1396,0,1967,903,0,1100,1,0.8007066431118963,0.8247725075830805,0.8017399420019332,0.8541048631712276,0.8658711376287457,0.8470717642745241,0.832377809628568,0.8658711376287457,0.0276020380397808,0.0581109769803937,0.0,0.0817743410659349,0.0352390243902439,0.0,0.0432832297159046,0.0364012620254128,0.0,0,6,-1391,-0.0547336113952939,0.9619124526992304,894.3333333333334,296,0.871516251024267,0.8007066431118963,0.8658711376287457,1.8333333333333333,2,5,28.30084552737131,0.904675391564372,0
30000,2,1,2,24,-1,-1,-1,-1,2,2,165,165,165,323,158,-1027,165,165,323,0,0,5527,1,0.0054998166727775,0.0054998166727775,0.0054998166727775,0.0107663077897403,0.0052664911169627,-0.0342321922602579,-0.0002833238892036,0.0107663077897403,0.0167675556644196,0.993975903614458,0.993975903614458,1.9457831325301205,0.0,0.0,-5.386939571150098,-0.2422007718985102,-5.386939571150098,1,3,1192,-1.161793372319688,-22.0,1030.0,-5362,2.1400627325872312,0.0054998166727775,0.0107663077897403,0.0,2,2,-0.0067997733408886,-64.93239559918013,0
20000,1,2,1,42,0,0,0,0,0,0,21431,19745,19943,19235,19245,13670,1386,1189,570,589,600,200,1,1.071496425178741,0.9872006399680016,0.9971001449927503,0.9617019149042548,0.9622018899055048,0.6834658267086645,0.9438611402763196,1.071496425178741,0.133763870662542,0.0646696528555431,0.0602147270333232,0.0285800240673886,0.0306196714493657,0.0311753091551491,0.0146295077170653,0.0383148153796392,0.0146295077170653,0,6,7761,0.5676980469607198,1.135166629883028,755.6666666666666,1186,0.5851940992097641,1.071496425178741,1.071496425178741,0.0,0,0,39.64216789160542,0.726906454652086,0
220000,1,3,1,44,-1,-1,-1,-1,-1,0,380,380,380,380,56663,57436,380,380,380,56663,2000,2000,0,0.0017272648760687,0.0017272648760687,0.0017272648760687,0.0017272648760687,0.2575579201912719,0.2610715405839064,0.0875897533799088,0.2610715405839064,0.1330222356968914,0.9973753280839897,0.9973753280839897,0.9973753280839897,148.7217847769029,0.0352957786248764,0.0348207601371938,25.29733788331949,0.0348207601371938,1,2,-57056,-0.9933666451938644,0.0197189189189189,10300.5,-1620,2.2061597839867773,0.0017272648760687,0.2610715405839064,-0.8333333333333334,0,0,3.853949148715991,3.724777291042439,0
70000,2,1,1,62,0,0,0,0,0,0,69926,69474,60975,38546,37843,38632,4000,3000,1341,1359,1403,1352,0,0.9989285867344752,0.9924715361209124,0.8710589848716447,0.550649276438908,0.5406065627633891,0.5518778303167098,0.7509321295410066,0.9989285867344752,0.2272648976018214,0.0572025111902412,0.0431810003598416,0.0219922592495408,0.0352556619192155,0.0370732480710284,0.0349959878860041,0.0382834447793119,0.0219922592495408,0,6,31294,0.8100328734501592,1.330226187532102,2075.8333333333335,2648,0.5526576963365409,0.9989285867344752,0.9989285867344752,0.0,0,0,46.55779203154241,0.8552956649675281,0
330000,2,2,2,40,2,2,0,0,0,0,131096,127564,130167,132754,135691,139646,0,4725,4752,5077,6366,8550,0,0.3972594022442356,0.3865564043745322,0.3944442592598204,0.4022836294435471,0.4111836024739319,0.4231684146411678,0.4024826187395391,0.4231684146411678,0.0130321938632915,0.0,0.0370399404225296,0.0365066683055743,0.0382433806636284,0.0469150723697786,0.0612258050656297,0.0366551444711901,0.0,0,6,-8550,-0.0612258050656297,0.987015072955514,4911.666666666667,-8550,0.5726003699059502,0.3972594022442356,0.4231684146411678,0.6666666666666666,2,2,16.099304749581567,0.6049796457747664,0
370000,1,1,1,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5,1,0,0.0,0.0,0
230000,1,1,2,28,-2,-1,-1,-1,-1,-1,23855,18298,1741,16594,18261,18333,18309,1741,33188,20000,19000,19319,0,0.1037169403611288,0.0795561758427137,0.0075695323063812,0.0721475124021199,0.0793953069769261,0.0797083490941343,0.070348969497234,0.1037169403611288,0.0325948487558334,0.767479879275654,0.095141811027925,19.05166475315729,1.2051822838204278,1.040411784032417,1.053725319079306,3.8689343050655034,0.095141811027925,4,1,5522,0.3011890476709938,1.4742295649307844,18592.833333333332,-1010,0.537681989167546,0.1037169403611288,0.1037169403611288,-1.1666666666666667,-1,0,1.969771145922554,1.0009842186103468,0
50000,1,3,1,49,0,0,0,0,0,-1,40281,9630,10614,10478,10490,390,1173,1157,411,608,690,780,0,0.8056038879222416,0.1925961480770384,0.2122757544849103,0.2095558088838223,0.2097958040839183,0.0077998440031199,0.2729378745758418,0.8056038879222416,0.2728260068902736,0.029119706072191,0.1201329041636382,0.0387187941592086,0.0580208035117854,0.0657706605661996,1.9948849104859336,0.3844412964931594,0.029119706072191,1,4,39891,102.0230179028133,2.9513854119600924,803.1666666666666,393,0.3801208261402808,0.8056038879222416,0.8056038879222416,-0.1666666666666666,0,0,13.373955854216248,1.3796377212436943,0
360000,1,2,2,31,0,0,0,0,0,0,281600,281178,265549,244053,239088,193401,14128,11208,6554,7248,7122,6144,1,0.7822200493887517,0.7810478304226933,0.7376340621276052,0.6779231168802309,0.664131488523643,0.5372235077124786,0.696696675842567,0.7822200493887517,0.0926821057078953,0.0501702763839617,0.0398607292863265,0.0246808510638297,0.0296983454481385,0.0297880705511336,0.0317680272179191,0.0343277166585515,0.0246808510638297,0,6,88199,0.4560397513986411,1.1227510590580614,8734.0,7984,0.367353898107521,0.7822200493887517,0.7822200493887517,0.0,0,0,21.597596951119577,0.5003841527277972,0
390000,2,2,2,37,0,0,0,0,0,0,324452,309369,269703,266017,271657,245958,13106,10111,10005,11000,9007,9000,0,0.8319260719844308,0.7932518121748405,0.6915443806554342,0.6820931228381466,0.6965546242189122,0.630659921384817,0.7210049888760969,0.8319260719844308,0.0757168441786182,0.040394140291506,0.0326825484048227,0.0370962240085427,0.0413505852987391,0.0331556589535371,0.0365914644310637,0.0368784368980352,0.0326825484048227,0,6,78494,0.3191344898946572,1.153838220633229,10371.5,4106,0.1482161118974695,0.8319260719844308,0.8319260719844308,0.0,0,0,26.677184588415585,0.2532314392217168,0
360000,2,2,3,42,0,0,0,0,0,0,429169,278515,259097,259999,265746,259299,16629,9519,9367,10001,9513,9973,0,1.1921327996311122,0.7736506287482535,0.7197118896891953,0.7222174382848936,0.7381812828297699,0.7202729992416688,0.8110278397374823,1.1921327996311122,0.1878334360133886,0.0387468835193513,0.0341775696907897,0.0361523439007634,0.0384653846153846,0.0357972056128573,0.0384612418048592,0.0369667715240009,0.0341775696907897,0,6,169870,0.6551099112996529,1.4698986374827254,10833.666666666666,6656,0.2631452109078056,1.1921327996311122,1.1921327996311122,0.0,0,0,34.06316926897426,0.4947436634922933,0
30000,2,2,1,27,0,0,2,2,0,0,10011,12830,13225,12718,12829,13083,3000,901,0,465,467,485,1,0.3336888770374321,0.4276524115862805,0.4408186393786873,0.4239192026932435,0.4276190793640212,0.4360854638178727,0.4149639456462562,0.4408186393786873,0.0403027708758196,0.2996404314822213,0.0702205595822617,0.0,0.0365594779463794,0.0363990646921278,0.0370681748700703,0.0799812847621767,0.0,0,5,-3072,-0.2347905839192907,0.8040748574335359,886.3333333333334,2515,1.21041424360302,0.3336888770374321,0.4408186393786873,0.6666666666666666,2,2,11.204026532448918,1.3075299911636311,0
500000,1,1,1,33,1,-2,-2,-2,-1,0,2907,-110,-110,-310,82690,84529,9,0,0,83000,3000,4561,0,0.0058139883720232,-0.0002199995600008,-0.0002199995600008,-0.0006199987600024,0.1653796692406615,0.1690576618846762,0.0565318869362261,0.1690576618846762,0.0857788858117285,0.0030949105914718,-0.0,-0.0,-268.6084142394822,0.0362796434920366,0.0539571749674671,-44.75251375173854,-268.6084142394822,0,6,-81622,-0.9655980125399266,0.1028407683871652,15095.0,-4552,2.2073138951587117,0.0058139883720232,0.1690576618846762,-1.0,1,0,1.8655522688954624,3.724614234237853,0
120000,2,3,2,32,0,0,0,0,0,0,67876,69903,71446,79589,81354,83044,3120,3300,10000,3200,3200,10000,0,0.565628619761502,0.5825201456654527,0.5953783718469012,0.6632361396988359,0.6779443504637461,0.6920275664369464,0.6294558656455641,0.6920275664369464,0.0544896550288168,0.0459654964126287,0.0472075989929045,0.1399638893165563,0.0402060560371906,0.039333784032942,0.1204166415798663,0.0721822443953481,0.039333784032942,0,4,-15168,-0.1826479619483412,0.8985874347444277,5470.0,-6880,0.6414526431970132,0.565628619761502,0.6920275664369464,0.0,0,0,20.14258770065805,0.7280177808541193,0
360000,1,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2.0,-2,0,0.0,0.0,0
20000,2,2,1,27,0,0,0,0,0,0,19961,16437,16579,17437,18314,19616,1500,2579,1437,1314,1616,800,0,0.9980000999950004,0.8218089095545222,0.8289085545722714,0.8718064096795161,0.9156542172891357,0.9807509624518774,0.9028215255903872,0.9980000999950004,0.0752126914664575,0.0751427712654042,0.1568925660055967,0.086670687575392,0.0753526780594104,0.0882336882336882,0.0407809552938777,0.0871788910722282,0.0407809552938777,0,5,345,0.0175867869704847,1.1053622519612367,1541.0,700,0.3777166080950447,0.9980000999950004,0.9980000999950004,0.0,0,0,24.376181190940457,0.4610204775193521,0
50000,2,2,1,48,0,-1,-1,0,-1,-1,5994,1478,2946,1473,1473,1473,1478,4419,0,1473,1473,1473,0,0.119877602447951,0.0295594088118237,0.0589188216235675,0.0294594108117837,0.0294594108117837,0.0294594108117837,0.0494556775531156,0.119877602447951,0.0364532911057126,0.2465387823185988,2.9878296146044625,0.0,0.9993215739484396,0.9993215739484396,0.9993215739484396,1.0387221864613965,0.0,1,1,4521,3.0671641791044775,2.4229603179950145,1719.3333333333333,5,0.8417402715194908,0.119877602447951,0.119877602447951,-0.6666666666666666,0,0,2.373872522549549,1.5785324329060328,0
230000,2,1,2,27,1,-1,-1,-1,-1,-2,0,1988,19690,25681,0,0,1988,19878,25681,0,0,0,0,0.0,0.0086434406806926,0.0856083234420719,0.1116560362781031,0.0,0.0,0.0343179667334779,0.1116560362781031,0.0506047972081294,1988.0,9.99396681749623,1.3041998882738306,0.0,0.0,0.0,333.2163611176283,0.0,3,3,0,0.0,0.0,7924.5,1988,1.4734027357870512,0.0,0.1116560362781031,-0.8333333333333334,1,0,0.9265851018039052,2.9478020554535123,0
160000,2,1,1,48,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5,1,0,0.0,0.0,0
110000,2,1,1,32,2,2,0,0,2,2,114430,108202,108657,108668,103867,111842,0,6000,8200,0,9956,4000,1,1.040263270333906,0.9836456032217888,0.9877819292551886,0.987881928346106,0.9442368705739038,1.0167362114889864,0.9934243022033132,1.040263270333906,0.0326034191906616,0.0,0.0554513275972015,0.0754661414714056,0.0,0.0958524280817961,0.0357644197669948,0.043755719486233,0.0,0,6,2588,0.0231395795892456,1.0471394233702216,4692.666666666667,-4000,0.8847999208371222,1.040263270333906,1.040263270333906,1.3333333333333333,2,4,31.789577670506024,0.9176188490304136,1
50000,1,2,2,25,2,2,2,3,2,0,32233,31440,33489,18968,15611,19304,0,3041,0,3,5700,700,0,0.6446471070578589,0.628787424251515,0.6697666046679066,0.379352412951741,0.3122137557248855,0.3860722785544289,0.503473263868056,0.6697666046679066,0.1606588587211633,0.0,0.0967208422123978,0.0,0.0001581527755812,0.3651037663335895,0.0362600362600362,0.0830404662636008,0.0,0,5,12929,0.6697228697228698,1.280349021191518,1574.0,-700,1.4853027241655845,0.6446471070578589,0.6697666046679066,1.8333333333333333,3,5,12.5868315967014,1.8043911219219804,0
30000,1,3,2,28,2,2,2,0,0,0,22323,25961,25141,22272,22844,19436,4000,9,1000,1013,1300,10000,1,0.7440751974934169,0.8653378220725976,0.838005399820006,0.7423752541581947,0.7614412852904903,0.647845071830939,0.766513338444274,0.8653378220725976,0.0775517812957213,0.1791793585378964,0.0003466605038132,0.039774083207382,0.0454810757419296,0.0569052309039177,0.5144826876575603,0.1393615160920832,0.0003466605038132,0,4,2887,0.1485311519267376,0.9706847945036708,2887.0,-6000,1.2928793124405924,0.7440751974934169,0.8653378220725976,1.0,2,3,21.462373476439673,1.3940496446113495,1
50000,1,2,2,35,0,0,0,0,0,-1,57570,54383,49966,7825,3753,34287,2460,1140,226,555,35190,1203,1,1.1513769724605507,1.0876382472350552,0.99930001399972,0.1564968700625987,0.0750584988300234,0.6857262854742905,0.6925994813437063,1.1513769724605507,0.4752699749346166,0.0427298466241684,0.0209620476610767,0.0045229851702123,0.0709174546383848,9.374001065530102,0.0350851609892673,1.591369760102202,0.0045229851702123,1,5,23283,0.6790422305179654,1.6623514124837575,6795.666666666667,1257,2.0497269385632912,1.1513769724605507,1.1513769724605507,-0.1666666666666666,0,0,24.24098184702972,2.735918979086101,0
240000,2,3,1,37,-2,-2,-1,-1,-2,-1,-3,-3,1130,3525,0,2116,0,1133,3525,0,2116,7442,0,-1.249994791688368e-05,-1.249994791688368e-05,0.0047083137153595,0.0146874388023383,0.0,0.0088166299307086,0.0046978970920954,0.0146874388023383,0.0060531137428537,-0.0,-566.5,3.116710875331565,0.0,2116.0,3.5153519130845536,259.3553437980693,-566.5,3,3,-2119,-1.0009447331128956,-0.002658396101019,2369.3333333333335,-7442,1.1915849905833409,-1.249994791688368e-05,0.0146874388023383,-1.5,-1,0,0.1738221924075316,2.4789162722835147,0
90000,1,3,2,29,0,0,0,0,0,0,83683,65192,46273,46979,48139,44432,4000,3000,1700,2000,1591,2647,0,0.9298007799913336,0.7243475072499195,0.514138731791869,0.521983089076788,0.5348718347573916,0.4936834035177387,0.6198042243975067,0.9298007799913336,0.1737131575799538,0.0477988623870751,0.0460172104367033,0.0367376928728875,0.042571306939123,0.0330494391358537,0.0595728400063016,0.044291225296324,0.0330494391358537,0,6,39251,0.8833749690545315,1.500125484009752,2489.6666666666665,1353,0.3696080311366528,0.9298007799913336,0.9298007799913336,0.0,0,0,17.974322507527695,0.6498740195088282,0
150000,2,1,1,29,-1,-1,-1,-1,-1,0,598,3188,33850,4625,1035,520,3188,33850,4625,1035,0,0,1,0.003986640089066,0.021253191645389,0.2256651622322517,0.0308331277791481,0.0068999540003066,0.0034666435557096,0.0486841198836452,0.2256651622322517,0.0873862740685824,5.32220367278798,10.61461273126372,0.1366281646037044,0.2237354085603113,0.0,0.0,2.716196662869286,0.0,2,2,78,0.1497120921305182,0.0818766829446396,7116.333333333333,3188,1.8582368196639611,0.003986640089066,0.2256651622322517,-0.8333333333333334,0,0,1.4118394766257116,3.6529557046844663,0
100000,2,2,1,35,3,3,2,2,0,0,61089,59556,60486,58296,33247,34118,0,2525,0,1206,1423,3400,1,0.6108838911610884,0.5955540444595554,0.6048539514604854,0.5829541704582955,0.3324666753332466,0.3411765882341177,0.5113148868511316,0.6108838911610884,0.1355180351665651,0.0,0.0423963597897812,0.0,0.0206871708664253,0.0427995668912415,0.0996512207274539,0.0342557197124836,0.0,0,6,26971,0.7904979630118116,1.19470791856531,1425.6666666666667,-3400,0.951818436978745,0.6108838911610884,0.6108838911610884,1.6666666666666667,3,4,17.896021039789606,1.2168515669474869,0
70000,2,1,2,24,2,2,2,0,0,0,26410,31128,24486,21879,13127,14149,5190,42,3000,3000,1400,2000,1,0.3772803245667919,0.4446793617234039,0.3497950029285296,0.3125526778188883,0.1875258924872501,0.2021256839188011,0.3123264905739442,0.4446793617234039,0.1008559673007523,0.1965090303282723,0.0013492241960872,0.1225139870135173,0.1371115173674588,0.1066422912858013,0.1413427561837456,0.1175781343958137,0.0013492241960872,0,1,12261,0.8665017667844523,1.207912489995045,2438.6666666666665,3190,0.7150306693756014,0.3772803245667919,0.4446793617234039,1.0,2,3,7.495835773774662,1.0379342894702754,0
430000,2,2,2,27,-2,-2,-2,-2,-2,-2,263,263,4119,4390,20952,15562,1764,4120,535,20990,2506,500,1,0.0006116264845895,0.0006116264845895,0.0095790474905872,0.010209278583073,0.0487254680803067,0.0361906135102011,0.0176546101055578,0.0487254680803067,0.0200527100011004,6.681818181818182,15.606060606060606,0.1298543689320388,4.78023229332726,0.119601011788288,0.0321274818479727,4.558282323962391,0.0321274818479727,3,1,-15299,-0.9830366895842704,0.0346394468225222,5069.166666666667,1264,1.561261177492299,0.0006116264845895,0.0487254680803067,-2.0,-2,0,0.4766744728500631,2.696945781138423,0
150000,1,1,2,31,0,-1,-1,0,0,0,64378,14054,140230,98674,107664,111561,14127,140951,10000,10000,5219,50005,0,0.4291838054412971,0.0936927087152752,0.9348604342637716,0.6578222811847921,0.7177552149652335,0.7437350417663883,0.5961749143894596,0.9348604342637716,0.2951062308294599,0.2194349088988645,10.028530771967272,0.0713109084296624,0.1013427919939194,0.0484744345887707,0.4482260984923181,1.8195533190618016,0.0484744345887707,1,2,-47183,-0.4229307470285581,0.7198877307027828,38383.666666666664,-35878,1.3763118317943943,0.4291838054412971,0.9348604342637716,-0.3333333333333333,0,0,18.48142234607325,1.871305706527464,0
50000,1,1,2,48,0,0,-1,0,0,0,53540,53321,49263,29063,26644,27201,1066,50045,992,1000,1000,1008,0,1.0707785844283115,1.0663986720265597,0.9852402951940962,0.5812483750324994,0.5328693426131478,0.5440091198176037,0.7967573981853696,1.0707785844283115,0.2695487216387244,0.0199099755327692,0.938543190427966,0.0201364079246508,0.0344068263143407,0.0375304935259898,0.0370560988162635,0.18126383209033,0.0199099755327692,0,5,26339,0.9682743915888538,1.3438867460403785,9185.166666666666,58,2.179055454057654,1.0707785844283115,1.0707785844283115,-0.1666666666666666,0,0,38.24435511289774,2.5173541085977154,0
200000,1,1,2,33,-2,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,1,-8.999955000224999e-05,-8.999955000224999e-05,-8.999955000224999e-05,-8.999955000224999e-05,-8.999955000224999e-05,-8.999955000224999e-05,-8.999955000225e-05,-8.999955000224999e-05,1.4846049669160442e-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0,6,0,-0.0,1.0588235294117647,0.0,0,0.0,-8.999955000224999e-05,-8.999955000224999e-05,-2.0,-2,0,-0.0029699851500742,0.0,0
150000,2,2,1,28,0,0,0,0,0,0,19946,18646,13086,13086,3555,0,2000,1500,1500,1000,0,0,0,0.1329724468503543,0.1243058379610802,0.0872394184038773,0.0872394184038773,0.0236998420010533,0.0,0.0759094939367071,0.1329724468503543,0.0535597238827521,0.1002657041159071,0.0804418941384673,0.1146175594101016,0.076411706273401,0.0,0.0,0.0619561439896462,0.0,0,4,19946,19946.0,1.751569703622393,1000.0,2000,0.8358242023317438,0.1329724468503543,0.1329724468503543,0.0,0,0,2.1254658302277987,1.5413356967015972,0
50000,1,2,2,25,0,0,0,0,0,0,5832,33559,32774,23113,19852,17308,30074,1800,1000,700,1000,1000,0,0.116637667246655,0.6711665766684667,0.6554668906621868,0.4622507549849003,0.3970320593588128,0.3461530769384612,0.4414511709765805,0.6711665766684667,0.2076357941151646,5.155837476427225,0.0536352800953516,0.030511060259344,0.0302846759539672,0.0503702211252707,0.0577734126754867,0.8964020210894409,0.0302846759539672,1,5,-11476,-0.6630076838638859,0.2642022288665398,5929.0,29074,1.9956717296468007,0.116637667246655,0.6711665766684667,0.0,0,0,11.036279274414513,2.4659986908478677,0
