limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_min,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_max,pay_ratio_min,full_payment_count,minimal_payment_count,bill_amt_mean,bill_amt_max,bill_amt_std,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_amt_max,pay_amt_std,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,age_limit,behavior_stability,crisis_indicator
30000,2,3,1,44,2,2,2,2,2,2,19608,20696,20071,21432,21704,21205,1700,0,2000,760,0,2000,1,0.6535782140595313,0.6898436718776041,0.6690110329655679,0.714376187460418,0.7234425519149361,0.7068097730075664,0.6928435718809373,0.7234425519149361,0.6535782140595313,0.027253489768284185,0.08669488500178489,0.0,0.0996412913511359,0.03545933840339663,0.0,0.09431293030274451,0.05268474084317699,0.0996412913511359,0.0,0,6,20786.0,21704,817.6319465382942,-1597,-0.0753088748467415,0.9432818588540915,1076.6666666666667,2000,949.9824559783547,-300,0.881517899144777,0.6535782140595313,0.7234425519149361,2.0,2,6,30.485117162761238,13.2,0.9208517109761281,0
120000,2,2,2,35,0,0,0,0,0,0,71708,72047,67080,68660,69411,2855,3200,3000,3700,3500,1000,68074,0,0.5975616869859418,0.6003866634444713,0.5589953417054858,0.5721618986508445,0.5784201798318347,0.02379146840442996,0.48855287317050133,0.6003866634444713,0.02379146840442996,0.22821990483665563,0.044624803023330405,0.04163890739506995,0.05515719801434087,0.0509750804678056,0.014406730824641273,23.83543417366947,4.007039482232443,23.83543417366947,0.014406730824641273,1,5,58626.833333333336,72047,27386.616800303513,68853,24.108193277310924,1.2231050667060865,13745.666666666666,68074,26633.02222179576,-64874,1.9374167474633193,0.5975616869859418,0.6003866634444713,0.0,0,0,17.099350560967547,42.0,2.404543285205123,0
150000,1,1,2,29,-2,-2,-2,-2,-2,-2,4583,6917,831,6469,5138,7810,6989,833,6488,5153,7833,7130,0,0.03055312964580236,0.04611302591316058,0.005539963066912887,0.043126379157472285,0.03425310497930014,0.05206631955786961,0.03527532038675298,0.05206631955786961,0.005539963066912887,0.016544292808908907,1.524650959860384,0.12041052327262214,7.798076923076923,0.7964451313755796,1.5242265032107414,0.9128152605300217,2.112770883554379,7.798076923076923,0.12041052327262214,3,0,5291.333333333333,7810,2481.6604656291456,-3227,-0.4131353219818205,0.8659696416199535,5737.666666666667,7833,2563.4133234160013,-141,0.4466914480859667,0.03055312964580236,0.05206631955786961,-2.0,-2,0,1.0229842912158364,43.5,0.9156075781412314,0
90000,1,2,2,28,0,0,0,0,0,2,43314,44354,45372,46317,51292,50316,2037,2055,2000,5913,0,2100,0,0.4812613193186742,0.49281674648059465,0.5041277319140899,0.5146276152487195,0.5699047788357907,0.5590604548838346,0.5202997744469506,0.5699047788357907,0.4812613193186742,0.036155422727452036,0.047027588595174884,0.04633074061548867,0.04407907786569105,0.12766095254544668,0.0,0.04173539757934694,0.05113895953352471,0.12766095254544668,0.0,0,5,46827.5,51292,3254.0242008934106,-7002,-0.13915773992885108,0.9249495499535539,2350.8333333333335,5913,1928.0798133549004,-63,0.8198199192211325,0.4812613193186742,0.5699047788357907,0.3333333333333333,2,1,14.568393684514618,25.2,0.8893080343837666,0
180000,2,2,1,34,0,0,-2,-1,0,0,25000,0,0,6398,15218,24901,0,0,6398,9000,10000,500,0,0.1388881172882373,0.0,0.0,0.03554424697640569,0.0845439747556958,0.13833812034377588,0.06621907656068578,0.1388881172882373,0.0,0.06407593186436206,0.0,0.0,6398.0,1.4064697609001406,0.6570733950982325,0.02007870853746687,1066.6806036440894,6398.0,0.0,2,3,11919.5,25000,11533.731811517035,99,0.00397558429041844,2.0972274652908856,4316.333333333333,10000,4698.9361207263355,-500,1.088388539389979,0.1388881172882373,0.1388881172882373,-0.5,0,0,2.2514486030633165,61.2,2.055942904686488,0
10000,2,2,2,37,-1,0,0,0,0,-1,7841,7400,6770,5163,3575,390,1157,1000,103,72,400,0,0,0.784021597840216,0.7399260073992601,0.676932306769323,0.5162483751624838,0.3574642535746425,0.03899610038996101,0.5189314401893144,0.784021597840216,0.03899610038996101,0.2830167648176486,0.14753889313950522,0.1351168760978246,0.01521193324472013,0.013942680092951201,0.11185682326621924,0.0,0.07061120097353674,0.14753889313950522,0.0,0,3,5189.833333333333,7841,2830.4506649413033,7451,19.056265984654733,1.5105474393963718,455.3333333333333,1157,504.0776395225905,1157,1.1046259448997602,0.784021597840216,0.784021597840216,-0.3333333333333333,0,0,19.20046328700463,3.7,1.6499046088794622,0
20000,1,2,2,24,2,2,0,0,2,0,15166,14638,15582,17809,17385,18437,0,1500,2500,0,1500,1500,1,0.7582620868956552,0.7318634068296586,0.7790610469476527,0.8904054797260137,0.8692065396730163,0.9218039098045098,0.8251004116460844,0.9218039098045098,0.7318634068296586,0.07853889842230553,0.0,0.10246601543821299,0.16043123917089136,0.0,0.08627631427585414,0.08135372600065083,0.07175454914760156,0.16043123917089136,0.0,0,4,16502.833333333332,18437,1570.8565073445336,-3271,-0.17740535849875258,0.9189380244993588,1166.6666666666667,2500,983.1920802501751,-1500,0.8420143422068299,0.7582620868956552,0.9218039098045098,1.0,2,3,19.802409879506026,4.8,0.9371956540643499,0
80000,2,3,1,41,2,2,2,2,2,2,57754,56258,60313,61129,62348,61193,0,5000,2400,2341,0,2439,1,0.7219159760502993,0.7032162097973775,0.7539030762115474,0.7641029487131411,0.7793402582467719,0.7649029387132661,0.7478969012887339,0.7793402582467719,0.7032162097973775,0.029147805352690435,0.0,0.08887466894185819,0.03979175647445038,0.03829543595615901,0.0,0.03985684871065791,0.03446978501385425,0.08887466894185819,0.0,0,6,59832.5,62348,2331.853576020587,-3439,-0.056198320096741514,0.9652452221581556,2030.0,5000,1868.8821257639552,-2439,0.9201782992437002,0.7219159760502993,0.7793402582467719,2.0,2,6,30.663772952838087,32.8,0.9591506738502431,0
610000,1,2,1,30,0,0,0,0,0,0,50724,8723,6245,7089,8059,8666,2134,1210,2000,2000,1666,1500,0,0.08315396204268517,0.014299976557415479,0.010237688134937483,0.01162129242411078,0.01321145375171516,0.014206534087649037,0.024455151166418856,0.08315396204268517,0.010237688134937483,0.02879922581763875,0.04206998521439133,0.1386978450252178,0.3202049311559398,0.2820874471086037,0.2066997518610422,0.17307026652821045,0.19380503781556754,0.3202049311559398,0.04206998521439133,0,1,14917.666666666666,50724,17567.556547985456,42058,4.8526595130956505,3.400035749396729,1751.6666666666667,2134,355.9762164340009,634,0.20310548674439,0.08315396204268517,0.08315396204268517,0.0,0,0,0.7336545349925657,183.0,1.3806608903541042,0
180000,2,3,2,27,1,-2,-2,-1,-1,-2,0,0,0,8081,0,0,0,0,8081,0,0,0,0,0.0,0.0,0.0,0.04489419503224982,0.0,0.0,0.007482365838708303,0.04489419503224982,0.0,0.01832797837366724,0.0,0.0,8081.0,0.0,0.0,0.0,1346.8333333333333,8081.0,0.0,1,5,1346.8333333333333,8081,3299.054435238477,0,0.0,0.0,1346.8333333333333,8081,3299.054435238477,0,2.4476723891963474,0.0,0.04489419503224982,-1.1666666666666667,1,0,0.20202387764512417,48.6,4.895344778392695,0
50000,1,3,1,53,1,-1,-1,0,0,-1,0,484,929,474,0,1288,484,1000,0,0,1288,334,1,0.0,0.009679806403871923,0.018579628407431853,0.009479810403791923,0.0,0.025759484810303795,0.010583121670899915,0.025759484810303795,0.0,0.01020102270316436,484.0,2.0618556701030926,0.0,0.0,1288.0,0.2591155934833204,295.7201618772644,1288.0,0.0,3,2,529.1666666666666,1288,510.0613361809212,-1288,-0.9992242048099301,0.0,517.6666666666666,1288,528.5609394068641,150,1.0190763613242881,0.0,0.025759484810303795,-0.3333333333333333,1,0,0.5609054485576955,26.5,1.9811537008670506,0
130000,1,1,2,30,0,0,0,0,0,0,130705,132472,129576,129829,125382,124942,6500,4700,5000,4600,5200,4500,1,1.0054153429589003,1.0190075460957992,0.9967307943785048,0.9986769332543596,0.9644695040807378,0.9610849147314251,0.9908975059166211,1.0190075460957992,0.9610849147314251,0.023163413260816973,0.04972992823588818,0.0354789277815102,0.038587094931970954,0.03543094816298236,0.04147292695181962,0.036016423489111035,0.03945270825888039,0.04972992823588818,0.03543094816298236,0,6,128817.66666666667,132472,3011.266887319466,5763,0.04612503301505486,1.0146433229138634,5083.333333333333,6500,741.3950813612582,2000,0.14581952691823083,1.0054153429589003,1.0190075460957992,0.0,0,0,29.726925177498632,39.0,0.16919554038925572,0
160000,1,1,2,26,0,0,0,-1,-1,-1,135233,130038,79027,6666,6666,6666,5600,3715,6666,6666,6666,6666,0,0.8452009674939531,0.8127324204223724,0.4939156630271061,0.04166223961100243,0.04166223961100243,0.04166223961100243,0.37947262829607303,0.8452009674939531,0.04166223961100243,0.38988760373073256,0.04140970466007069,0.028568352571151732,0.08434985068583287,0.999850007499625,0.999850007499625,0.999850007499625,0.5256463217359885,0.999850007499625,0.028568352571151732,0,3,60716.0,135233,62382.40648452094,128567,19.284085795710215,2.2272674868652933,5996.5,6666,1196.2755117446818,-1066,0.19946236127464473,0.8452009674939531,0.8452009674939531,-0.5,0,0,9.866288335697899,41.6,1.2268913594880106,0
200000,1,1,2,29,0,0,0,2,2,2,137218,141808,151020,152040,164405,161525,6808,11620,5000,15000,0,4089,0,0.6860865695671522,0.7090364548177259,0.7550962245188774,0.7601961990190049,0.8220208898955506,0.8076209618951905,0.7566762166189168,0.8220208898955506,0.6860865695671522,0.05316507354155442,0.04961412049351766,0.08194120260350189,0.033107978360625345,0.0986575989371288,0.0,0.025314809999628544,0.04810595173240038,0.0986575989371288,0.0,0,6,151336.0,164405,10633.067873384427,-24307,-0.1504835134900883,0.9067049036256831,7086.166666666667,15000,5418.683176443024,2719,0.7645767951146002,0.6860865695671522,0.8220208898955506,1.0,2,3,21.943610281948587,58.0,0.8348376557989301,0
20000,1,1,2,29,0,0,2,0,0,0,14897,17512,16926,17368,17959,19023,3170,0,1000,1000,3000,0,0,0.744812759362032,0.8755562221888905,0.8462576871156442,0.8683565821708914,0.8979051047447628,0.9511024448777561,0.8639984667433295,0.9511024448777561,0.744812759362032,0.06842412746129926,0.21278023895824943,0.0,0.0590772139185916,0.05757383844780931,0.16703786191536749,0.0,0.08274485887333631,0.21278023895824943,0.0,0,4,17280.833333333332,19023,1368.5509733534468,-4126,-0.2168839360807401,0.8620034525657965,1361.6666666666667,3170,1408.8352162927597,3170,1.0338810295690506,0.744812759362032,0.9511024448777561,0.3333333333333333,2,1,25.055955535556556,5.8,1.1130711795350137,0
50000,2,2,2,56,0,0,0,0,0,0,47060,48481,49505,17612,19461,18660,2180,2204,656,2159,678,851,0,0.9411811763764725,0.9696006079878402,0.9900801983960321,0.35223295534089316,0.3892122157556849,0.373192536149277,0.6692499483343668,0.9900801983960321,0.35223295534089316,0.32669865555816435,0.04632285756783749,0.04546017078503362,0.013250919080515493,0.12257991256458298,0.0348371184873086,0.04560312952146187,0.05134235133445667,0.12257991256458298,0.013250919080515493,0,5,33463.166666666664,49505,16335.259476563777,28400,1.521890573924227,1.4062803496277114,1454.6666666666667,2204,798.6472729977024,1329,0.5486470847247784,0.9411811763764725,0.9900801983960321,0.0,0,0,37.477997106724544,28.0,1.0367889123482694,0
30000,2,2,1,46,1,2,2,2,2,2,27882,28937,30128,30548,31326,30688,1800,1980,1200,1400,0,800,1,0.9293690210326322,0.9645345155161494,1.0042331922269259,1.0182327255758141,1.0441651944935169,1.0228992366921104,0.997238980922858,1.0441651944935169,0.9293690210326322,0.042487852535946,0.06455546390273643,0.068422143893842,0.039828736433336655,0.04582801401027857,0.0,0.026067972237609566,0.04078372174630054,0.068422143893842,0.0,0,6,29918.166666666668,31326,1274.6780639309152,-2806,-0.09143341262341556,0.9319109823691614,1196.6666666666667,1980,722.2649560006818,1000,0.6030600801564279,0.9293690210326322,1.0441651944935169,1.8333333333333333,2,5,45.87299312245147,13.8,0.6456641432351984,0
140000,1,2,1,29,0,0,0,0,0,0,130767,134946,130470,132038,131961,124256,6696,5000,4866,5300,5055,5000,0,0.934043328261941,0.9638931150491782,0.9319219148434654,0.9431218348440368,0.9425718387725802,0.8875365175963029,0.9338480915612507,0.9638931150491782,0.8875365175963029,0.025350817239294585,0.051205187813532366,0.03705158321415074,0.03729564424278192,0.04013965570778331,0.03830648216910929,0.04023918169600103,0.04070628914055977,0.051205187813532366,0.03705158321415074,0,6,130739.66666666667,134946,3549.139764318484,6511,0.05239946240453254,1.000201416544712,5319.5,6696,689.1901769468279,1696,0.12953485141374457,0.934043328261941,0.9638931150491782,0.0,0,0,27.08159465527627,40.6,0.15668126159205037,0
160000,1,2,1,45,1,2,2,2,2,2,11569,11092,12900,12396,13692,13323,0,2000,0,1500,0,2000,0,0.07230579808876195,0.069324566721458,0.0806244960968994,0.07747451578427635,0.08557446515959276,0.08326822957356517,0.0780953452374256,0.08557446515959276,0.069324566721458,0.006323344248226072,0.0,0.18029387902280716,0.0,0.12099701540695329,0.0,0.15010507355148603,0.07523266133020774,0.18029387902280716,0.0,0,3,12495.333333333334,13692,1011.7414030604197,-1754,-0.13164214950465325,0.9257915655258876,916.6666666666666,2000,1020.6207261596576,-2000,1.1121911291242184,0.07230579808876195,0.08557446515959276,1.8333333333333333,2,5,3.514290535684152,72.0,1.193154190533732,0
410000,1,1,1,33,-1,-1,-1,-2,-1,-1,3244,8339,0,0,1759,2624,8339,0,0,1759,2624,0,0,0.007912175823961405,0.020338974782988333,0.0,0.0,0.004290233438455028,0.006399984390281975,0.006490228072614457,0.020338974782988333,0.0,0.007522020500334849,2.56979969183359,0.0,0.0,1759.0,1.490909090909091,0.0,293.8434514637905,1759.0,0.0,3,3,2661.0,8339,3084.0359271577886,620,0.2361904761904762,1.2186326070623592,2120.3333333333335,8339,3241.7124281260153,8339,1.5281485362001956,0.007912175823961405,0.020338974782988333,-1.1666666666666667,-1,0,0.21417752639627707,135.3,2.686689455493129,0
320000,2,1,2,30,0,0,-1,-1,-1,-1,8144,7824,7500,7500,7500,7500,7500,7500,7500,7500,7500,42562,0,0.025449920468998535,0.02444992359398877,0.02343742675804138,0.02343742675804138,0.02343742675804138,0.02343742675804138,0.023941591849192135,0.025449920468998535,0.02343742675804138,0.000842637068331944,0.9208103130755064,0.9584664536741214,0.9998666844420744,0.9998666844420744,0.9998666844420744,5.674176776429809,1.7588422660842766,5.674176776429809,0.9208103130755064,1,0,7661.333333333333,8144,269.64470450329014,644,0.08585521930409279,1.062861617435942,13343.666666666666,42562,14314.001560243965,-35062,1.0726383744000574,0.025449920468998535,0.025449920468998535,-0.6666666666666666,0,0,0.718247755475764,96.0,1.1078293133442376,0
50000,2,2,1,36,0,0,0,0,0,0,47404,48786,49768,27838,84810,27785,2148,2130,1200,1012,2034,973,0,0.9480610387792244,0.9757004859902801,0.995340093198136,0.5567488650226995,1.6961660766784665,0.5556888862222755,0.9546175743151805,1.6961660766784665,0.5556888862222755,0.41700925415197454,0.04531167598354604,0.04365917150060467,0.024111394643251825,0.03635188045547613,0.02398273808821969,0.03501763478010509,0.03473908257520057,0.04531167598354604,0.02398273808821969,0,6,47731.833333333336,84810,20850.879716852873,19619,0.7060750017994674,0.9931109613578354,1582.8333333333333,2148,577.3499516468904,1175,0.36452696094721065,0.9480610387792244,1.6961660766784665,0.0,0,0,34.366232675346495,18.0,0.8013516424247304,0
110000,1,2,2,29,0,0,0,0,0,0,107221,109494,111954,111771,111703,111864,4000,4300,4164,4500,4200,5000,0,0.9747275024772502,0.9953909509913547,1.0177543840510541,1.0160907628112472,1.015472586612849,1.0169362096708212,1.0060620661024293,1.0177543840510541,0.9747275024772502,0.017548889005326928,0.03730577679953741,0.039271199598155164,0.03719351525166362,0.04026053036538668,0.03759936976294492,0.04469673266884191,0.039387854074421615,0.04469673266884191,0.03719351525166362,0,6,110667.83333333333,111954,1930.3953394749653,-4643,-0.0415053859562866,0.9688454894708387,4360.666666666667,5000,353.9529158894819,-1000,0.08115084047905584,0.9747275024772502,1.0177543840510541,0.0,0,0,29.17579991697045,31.9,0.09859383035553385,0
530000,2,3,1,50,0,0,0,0,0,0,219884,223526,206593,275847,163157,164838,10000,10000,10000,7000,7000,5000,0,0.4148746889156813,0.4217463740634452,0.3897973777407967,0.52046505572631,0.30784281539091435,0.31101450751979715,0.3942901365594907,0.52046505572631,0.30784281539091435,0.07940507995249961,0.045478318211792525,0.04473732479745176,0.048404116286048966,0.02537629419100374,0.04290319812696895,0.030332627594197976,0.03953864653457732,0.048404116286048966,0.02537629419100374,0,6,208974.16666666666,275847,42084.77177990474,55046,0.33393796371004436,1.0522015773804065,8166.666666666667,10000,2136.976056643281,5000,0.26163850018078777,0.4148746889156813,0.52046505572631,0.0,0,0,19.714506827974535,265.0,0.4630249732780126,0
80000,2,2,2,40,0,0,0,0,0,0,46982,38738,31923,25885,20195,19494,1728,1411,1009,605,2012,209,1,0.5872676591542606,0.4842189472631592,0.39903251209359886,0.323558455519306,0.25243434457069286,0.24367195410057374,0.38169731211693186,0.5872676591542606,0.24367195410057374,0.13580162244481334,0.03677926058361535,0.036423242726967654,0.031606314998120534,0.02337170671405393,0.09962368785898197,0.010720697614773018,0.03975415174941874,0.09962368785898197,0.010720697614773018,0,6,30536.166666666668,46982,10864.26559720751,27488,1.410002564760195,1.538518635760794,1162.3333333333333,2012,685.0873423634877,1519,0.5889002942952617,0.5872676591542606,0.5872676591542606,0.0,0,0,15.267892484677274,32.0,0.9446721874704911,0
190000,2,1,2,26,2,0,0,0,0,0,204297,106428,109736,111487,114878,118541,6355,6500,5000,5117,5644,4767,1,1.0752417092541617,0.5601444202925248,0.5775548549744475,0.5867705959442319,0.6046178704322609,0.623896716333072,0.6713710278717832,1.0752417092541617,0.5601444202925248,0.19907354780457817,0.031106520866577256,0.061073579569478245,0.04556348360170225,0.045897316303099886,0.04912995412564524,0.040213595181454675,0.04549740827465959,0.061073579569478245,0.031106520866577256,0,6,127561.16666666667,204297,37824.173156417666,85756,0.7234229218336117,1.6015485260128068,5563.833333333333,6500,729.5602556791774,1588,0.1311019058395,1.0752417092541617,1.0752417092541617,0.3333333333333333,2,1,17.455646724666362,49.4,0.4276175118753884,0
500000,1,2,1,58,-1,-1,-1,-1,-1,-1,4101,11076,3834,-754,6276,16871,11155,4024,754,7030,17050,6063,0,0.008201983596032808,0.022151955696088608,0.007667984664030672,-0.001507996984006032,0.012551974896050208,0.03374193251613497,0.013801305730721872,0.03374193251613497,-0.001507996984006032,0.012427932766634902,2.719405168210629,0.36327525503295116,0.19661016949152543,-9.335989375830014,2.7162657320375976,0.359352773826458,-0.49684671287180887,2.719405168210629,-9.335989375830014,2,1,6900.666666666667,16871,6213.978811250217,-12770,-0.7568752963489805,0.5942042984786283,7679.333333333333,17050,5731.413845349738,5092,0.7462454553209156,0.008201983596032808,0.03374193251613497,-1.0,-1,0,0.8004757323818685,290.0,1.6466046165742676,0
270000,2,3,2,30,1,-1,-1,-1,-1,-1,0,2900,2000,2000,0,4759,2900,2000,2000,0,4759,0,0,0.0,0.010740700960366813,0.007407379972666768,0.007407379972666768,0.0,0.017625860644960575,0.007196886925110155,0.017625860644960575,0.0,0.00670822015496801,2900.0,0.6894174422612892,0.9995002498750625,0.0,4759.0,0.0,1276.7814862820226,4759.0,0.0,2,2,1943.1666666666667,4759,1811.2261500615175,-4759,-0.9997899159663866,0.0,1943.1666666666667,4759,1811.2261500615175,2900,0.9316208230063527,0.0,0.017625860644960575,-0.6666666666666666,1,0,0.21590660775330464,81.0,1.8632416460127055,0
20000,2,2,2,26,2,2,0,0,0,0,17368,16801,17789,17419,17628,18125,0,1281,771,640,790,761,0,0.8683565821708914,0.84000799960002,0.8894055297235138,0.8709064546772661,0.8813559322033898,0.9062046897655117,0.8760395313567656,0.9062046897655117,0.84000799960002,0.02236290802759945,0.0,0.07624092369955958,0.0433389544688027,0.03673938002296211,0.04481252481706279,0.04198389054396999,0.040519278925392865,0.07624092369955958,0.0,0,6,17521.666666666668,18125,447.2805234600168,-757,-0.04176321306410681,0.991173337391569,707.1666666666666,1281,411.75595522914625,-761,0.5814393342845088,0.8683565821708914,0.9062046897655117,0.6666666666666666,2,2,22.777027815275904,5.2,0.6069651593183707,0
