limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,pay_status_max,severe_delay_count,pay_status_mean,pay_ratio_min,pay_amt_max,pay_amt_mean,util_rate_2,bill_recent_vs_avg,age_limit,util_rate_mean,default
100000,2,2,2,38,0,0,0,0,0,0,89842,82669,70018,57847,43618,38715,4025,2511,1523,1292,1236,627,0,0,0.0,0.016194854840376,4025,1869.0,0.8266817331826681,1.4084945716786643,38.0,0.6378419549137843,0
100000,2,1,1,32,-1,-1,-1,-1,-1,0,380,380,380,380,425,1045,380,380,380,425,1000,0,0,0,-0.8333333333333334,0.0,1000,427.5,0.0037999620003799,0.7610146862483311,32.0,0.0049832835004983,1
140000,2,2,1,39,0,0,0,0,0,0,133641,136663,137110,139761,137215,133572,7000,6010,6000,5400,5000,5200,0,0,0.0,0.0364388992537313,7000,5768.333333333333,0.9761573131620488,0.980290182501027,54.6,0.9737573303047836,0
90000,2,2,2,28,1,2,2,2,0,0,83480,89264,89896,86706,87385,88351,8000,3000,0,3000,5000,5000,2,3,1.1666666666666667,0.0,8000,4000.0,0.9918112020977544,0.9538972515083184,25.2,0.9723632700377404,0
220000,1,1,2,25,-1,-1,0,0,0,0,-1855,84332,85897,90106,94129,101037,88444,4000,5000,5000,8000,5000,0,0,-0.3333333333333333,-47.704422869471415,88444,19240.666666666668,0.3833255303384985,-0.0245342244716214,55.0,0.3436696499864394,0
260000,2,1,2,34,-2,-2,-2,-2,-2,-2,5237,0,0,0,3982,0,0,0,0,3982,0,0,-2,0,-2.0,0.0,3982,663.6666666666666,0.0,3.406178861788618,88.4,0.0059095926554128,0
260000,2,1,1,42,-1,-1,-1,-2,-2,-2,78,984,0,0,0,0,984,0,0,0,0,0,-1,0,-1.5,0.0,984,164.0,0.0037846008284583,0.4382022471910112,109.2,0.0006807666124361,0
20000,1,1,2,24,-1,-1,-1,0,0,-2,4720,0,20200,20000,0,0,0,20200,0,0,0,0,0,0,-0.8333333333333334,0.0,20200,3366.6666666666665,0.0,0.6303699416818769,4.8,0.3743146176024532,0
50000,2,1,2,27,2,0,0,0,0,0,49296,50080,50725,43492,44377,41297,1881,1915,1472,4012,2008,10002,2,1,0.3333333333333333,0.0290186492134211,10002,3548.3333333333335,1.001579968400632,1.0590927157297698,13.5,0.9308713825723488,0
70000,2,2,2,23,0,0,0,0,0,0,57034,58224,59158,60675,62047,65298,2700,2500,2500,2500,4300,3000,0,0,0.0,0.041202452369965,4300,2916.6666666666665,0.8317595462921958,0.9441621004188256,16.1,0.8629305295638634,0
170000,2,2,1,36,2,2,2,2,2,2,15031,16784,17711,17131,18197,18748,2500,1500,0,1500,1000,0,2,6,2.0,0.0,2500,1083.3333333333333,0.0987288310068764,0.8704540189946722,61.2,0.1015699907647602,1
30000,2,2,2,22,0,0,0,0,0,0,30719,30123,30112,26763,22303,24397,1900,1626,1267,766,10000,919,0,0,0.0,0.0286205350470781,10000,2746.3333333333335,1.0040665311156294,1.1209745595202618,6.6,0.9133973312000712,0
200000,1,2,2,68,0,0,0,0,0,0,203533,204149,179350,152525,152765,152680,8870,7578,5700,5882,5799,5888,0,0,0.0,0.0317812557498982,8870,6619.5,1.0207398963005183,1.1686015800835974,136.0,0.8708306458467706,0
50000,2,2,2,39,0,0,0,0,0,0,16729,17772,18419,18786,19187,17175,1620,1267,634,665,668,1000,0,0,0.0,0.0344191096634093,1620,975.6666666666666,0.3554328913421731,0.9287525214205082,19.5,0.3602194622774211,0
50000,1,2,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,15.0,0.0,0
470000,2,2,1,35,0,0,0,0,0,0,64875,57920,59307,61500,59563,57368,2505,3000,3016,2200,3000,1600,0,0,0.0,0.0278896268019313,3016,2553.5,0.1232337803536588,1.079633548659091,164.5,0.1278483095426038,0
20000,2,1,2,22,-1,-1,-1,-1,0,-1,7702,274,1395,10555,9500,9588,274,1395,10555,0,9588,491,0,0,-0.8333333333333334,0.0,10555,3717.1666666666665,0.0136993150342482,1.184315735520246,4.4,0.3251004116460843,1
50000,1,2,2,26,2,-1,-1,-1,-1,-1,291,291,291,291,291,0,291,291,291,291,0,873,2,1,-0.5,0.0,873,339.5,0.0058198836023279,1.1950718685831625,13.0,0.0048499030019399,0
360000,2,2,1,56,0,0,0,0,0,0,500090,477461,455591,430313,406010,377820,15900,16489,14128,13210,10442,9500,0,0,0.0,0.0251441820332908,16489,13278.166666666666,1.3262768714531348,1.1334379182341494,201.6,1.2255915029865656,0
20000,2,2,3,46,1,-2,-1,0,0,-1,0,0,390,390,390,150,0,390,0,0,150,390,1,0,-0.5,0.0,390,155.0,0.0,0.0,9.2,0.0109994500274986,0
140000,2,1,2,26,-1,-1,-1,-1,-1,-1,6208,2136,6573,0,770,0,2136,6573,0,770,0,0,-1,0,-1.0,0.0,6573,1579.8333333333333,0.0152570338783294,2.37354234372013,36.4,0.0186748666080956,0
10000,2,3,1,47,0,0,0,0,0,0,2855,3871,4883,5053,5275,0,1069,1081,251,375,0,0,0,0,0.0,0.0,1081,462.6666666666667,0.3870612938706129,0.7806589800847651,4.7,0.3655801086558011,1
90000,2,1,2,30,0,0,2,0,0,0,19003,21876,21231,22071,23211,23773,3500,0,1500,1500,1100,2100,2,1,0.3333333333333333,0.0,3500,1616.6666666666667,0.2430639659559338,0.8692317661678268,27.0,0.2428954493098225,0
200000,2,2,1,46,-1,-1,-1,0,0,0,722,9086,9213,7360,11560,21808,9086,9219,147,4200,11808,4067,0,0,-0.5,0.0159539830692424,11808,6421.166666666667,0.0454297728511357,0.0724960254372019,92.0,0.0497905843804114,0
390000,2,2,1,39,-1,-1,-1,-1,-1,0,827,827,827,1036,15209,15156,827,827,1036,15000,1000,1000,0,0,-0.8333333333333334,0.0657462195923734,15000,3281.6666666666665,0.0021205073833144,0.1464235127478753,152.1,0.0144794500526921,0
90000,2,2,2,25,0,0,0,0,0,0,78651,79972,81415,81878,83206,85350,3600,3805,3100,3200,4100,2500,0,0,0.0,0.0292908108868085,4100,3384.1666666666665,0.8885679048010577,0.96213489697805,22.5,0.9082713895771528,1
130000,2,1,2,27,1,-1,0,0,-1,-1,0,1483,2450,0,1089,2249,1483,1000,0,1089,2249,2184,1,0,-0.3333333333333333,0.0,2249,1334.1666666666667,0.011407604556888,0.0,35.1,0.009321723166232,0
120000,2,2,2,33,1,-1,2,-1,3,2,0,974,194,1758,1450,520,974,0,1954,0,0,950,3,3,1.0,0.0,1954,646.3333333333334,0.0081165990283414,0.0,39.6,0.0067999433338055,1
160000,2,2,1,35,-1,-1,-2,-2,-1,-1,549,0,0,0,1893,0,0,0,0,1893,0,177,-1,0,-1.3333333333333333,0.0,1893,345.0,0.0,1.3455882352941178,56.0,0.0025437341016618,0
70000,2,2,2,24,2,2,-1,2,2,2,71339,69515,59878,58318,61865,63695,6,62343,0,4500,3000,2500,2,5,1.5,0.0,62343,12058.166666666666,0.9930572420393996,1.112886619381409,16.8,0.9157250134521888,0
80000,1,3,1,60,0,0,0,0,0,0,68085,70604,26890,27450,27634,28216,10000,1500,1000,1100,1041,1500,0,0,0.0,0.0212449543233482,10000,2690.1666666666665,0.8825389682628967,1.6413604676858788,48.0,0.5184914355237226,0
250000,2,2,2,36,0,0,0,0,0,0,62131,63238,51547,48483,49553,49683,2741,1741,1824,1942,2100,1366,0,0,0.0,0.027493760566782,2741,1952.3333333333333,0.2529509881960472,1.1483022785168848,90.0,0.2164224676434627,0
240000,1,2,2,37,0,0,0,0,0,0,171974,175049,176990,169198,166131,169245,8000,7000,6000,5200,5400,5400,0,0,0.0,0.0307330421574595,8000,6166.666666666667,0.7293677943008571,1.0031606281590484,88.8,0.7142935515546464,0
50000,2,2,2,49,0,0,0,0,0,0,12272,7980,7959,8978,7357,7841,2005,2000,1019,3007,3008,5015,0,0,0.0,0.1280150753768844,5015,2675.6666666666665,0.1595968080638387,1.4053785811081634,24.5,0.1746198409365146,0
30000,2,3,2,23,0,0,0,0,-1,-1,2277,3158,4080,5080,150,178,1078,1000,1000,150,178,300,0,0,-0.3333333333333333,0.029521747687463,1078,617.6666666666666,0.1052631578947368,0.9151316230156072,6.9,0.0829027921291512,0
50000,1,3,1,51,2,0,0,0,0,0,55028,50184,50391,19867,20154,18732,3000,1600,1000,1000,1000,1000,2,1,0.3333333333333333,0.0198444197491665,3000,1433.3333333333333,1.003659926801464,1.5402356760993086,25.5,0.7145057098858024,1
80000,2,2,2,24,-1,-1,2,0,0,0,2152,3832,3587,3332,3400,-300,2245,0,267,68,0,0,2,1,0.0,-0.0,2245,430.0,0.0478994012574842,0.8065463176962959,19.2,0.0333391665937509,1
130000,1,2,1,47,0,0,0,0,0,-2,109640,109699,91200,45400,0,0,8436,2270,0,0,0,0,0,0,-0.3333333333333333,0.0,8436,1784.3333333333333,0.8438319705233037,1.8481506974392112,61.1,0.4563285410625046,0
50000,1,3,2,23,0,0,0,0,0,0,47033,43512,32287,34156,14618,3648,1707,1318,496,1076,708,20027,0,0,0.0,0.0153617443012884,20027,4222.0,0.870222595548089,1.610167750770284,11.5,0.5841683166336674,0
200000,1,2,1,39,1,-2,-2,-2,-1,2,-390,-390,-390,-391,710,321,0,0,0,1101,1,13988,2,1,-0.6666666666666666,-2.8230769230769233,13988,2515.0,-0.0019499902500487,4.465648854961833,78.0,-0.0004416644583443,0
140000,1,3,1,33,0,0,0,0,0,0,140795,93199,64487,53220,50051,45859,3609,2039,3014,2514,1656,1005,0,0,0.0,0.0218776824034334,3609,2306.1666666666665,0.6657023878400868,1.8872607608736935,46.2,0.5328664319064388,0
30000,2,1,2,23,0,0,0,0,0,0,18397,19789,21450,22391,23029,23745,2000,2000,1300,1000,1100,2000,0,0,0.0,0.0446588067166845,2000,1566.6666666666667,0.6596113462884571,0.8569565318655042,6.9,0.7155372598691155,0
20000,2,1,2,25,1,2,2,2,2,2,11729,12236,17994,17412,18422,18768,1000,6000,0,1600,800,800,2,5,1.8333333333333333,0.0,6000,1700.0,0.6117694115294235,0.7287582714591941,5.0,0.8046347682615869,0
70000,1,2,2,29,0,0,0,0,2,2,18312,19516,20685,22142,23340,22817,1500,1500,1800,1700,0,1300,2,2,0.6666666666666666,0.0,1800,1300.0,0.2787960171997543,0.8663754356637071,20.3,0.3019290200616182,0
20000,2,3,3,48,0,0,0,0,0,0,19590,19120,18932,18749,18620,18668,1308,1593,800,700,741,531,0,0,0.0,0.028442873212277,1593,945.5,0.9559522023898804,1.0339094867396754,9.6,0.9472776361181942,0
410000,1,1,1,42,0,0,0,0,0,0,27559,29866,32233,34450,36954,39251,3000,2800,3000,3000,3000,2000,0,0,0.0,0.0509528176908183,3000,2800.0,0.072843724771403,0.8254534018240905,172.2,0.0814278501759751,0
250000,1,1,1,41,-1,-1,-1,-1,-1,-1,390,390,390,1130,1683,2587,390,390,1130,1683,2587,0,-1,0,-1.0,0.0,2587,1030.0,0.0015599937600249,0.3558394160583941,102.5,0.00437998248007,1
140000,2,2,2,27,2,0,0,0,0,0,136308,137077,138919,138035,138857,138894,5150,7750,5000,5379,5200,4850,2,1,0.3333333333333333,0.0349184635876021,7750,5554.833333333333,0.9791144348968936,0.987624623232089,37.8,0.9858143870400924,1
90000,2,1,2,26,0,0,0,0,0,0,17704,14478,17681,15240,19364,18828,5005,5145,1801,5024,8007,5046,0,0,0.0,0.1018549937789842,8007,5004.666666666667,0.1608648792791191,1.028295950668435,23.4,0.1912849116491298,0
340000,1,1,1,38,-1,-1,-1,-1,-1,-1,325,325,325,580,9664,29200,325,325,580,9664,29200,5260,-1,0,-1.0,0.180130817437759,29200,7559.0,0.0009558795415307,0.0482374768089053,129.2,0.0198131770200675,0
230000,2,2,1,28,-1,-1,-1,-1,-1,-1,1190,1716,0,1012,0,753,1716,0,1012,0,753,7600,-1,0,-1.0,0.0,7600,1846.8333333333333,0.0074608371267951,1.5266196279666453,64.4,0.0033847678923135,0
80000,1,3,2,33,0,0,2,2,2,2,30013,33514,34662,35784,37065,36320,4000,2000,2000,2000,0,3600,2,4,1.3333333333333333,0.0,4000,2266.6666666666665,0.4189197635029562,0.8684149611311511,26.4,0.4319904334529152,0
50000,2,2,2,42,0,0,0,0,0,0,51521,46015,15057,19825,4264,3690,1451,13609,13327,250,1000,700,0,0,0.0,0.0126097044285281,13609,5056.166666666667,0.9202815943681126,2.202097194717121,21.0,0.4678973087204923,1
60000,2,2,1,35,0,0,0,0,0,0,60505,60820,54853,39112,39714,38850,2300,2000,1500,1500,1600,1400,0,0,0.0,0.0273453166587669,2300,1716.6666666666667,1.0136497725037916,1.2353841965561834,21.0,0.8162475069859947,0
50000,2,2,2,24,0,0,0,0,2,0,8587,9941,10950,11519,11191,11903,1500,1481,1050,0,903,333,2,1,0.3333333333333333,0.0,1500,877.8333333333334,0.1988160236795264,0.8038129709658798,12.0,0.2136323940187863,0
210000,2,2,2,28,0,0,0,0,0,0,145643,133339,137000,55855,58370,59537,4741,5778,1955,3370,1913,1998,0,0,0.0,0.0142699688323442,5778,3292.5,0.6349445955019262,1.4817431114879185,58.8,0.4680485648481038,0
140000,2,1,2,27,0,0,0,0,0,0,135249,138577,141555,110852,113639,95052,5500,5700,4200,4700,3800,4000,0,0,0.0,0.029670236514171,5700,4650.0,0.9898286440811136,1.1041786292572082,37.8,0.8749032745004204,0
20000,1,3,2,32,0,0,0,0,2,2,4338,5355,6369,6891,6635,7287,1092,1106,628,0,762,0,2,2,0.6666666666666666,0.0,1106,598.0,0.2677366131693415,0.7057292372766465,6.4,0.3072763028515241,0
20000,1,3,3,48,1,-2,-1,0,0,0,-739,-5978,16089,14457,20106,10258,0,42400,289,201,410,0,1,0,-0.3333333333333333,-7.093859795884223,42400,7216.666666666667,-0.2988850557472126,-0.0818096274839019,9.6,0.4515857540456311,1
230000,1,1,2,32,-2,-2,-2,-2,-2,-2,2785,3943,3126,3126,500,500,1223,1000,0,0,0,0,-2,0,-2.0,0.0,1223,370.5,0.0171434037243316,1.1947661947661947,73.6,0.0101303907374315,0
210000,1,2,2,27,0,0,0,0,0,0,30365,29858,30713,27644,26236,26312,1606,2000,1200,1200,1000,1000,0,0,0.0,0.0380040284270132,2000,1334.3333333333333,0.1421802753320222,1.0646043451330536,56.7,0.1358152262767002,0
20000,1,2,2,34,0,0,0,0,0,0,36773,17288,16212,17567,16089,20743,3210,2000,1600,871,5214,300,0,0,0.0,0.0144620131122252,5214,2199.1666666666665,0.864356782160892,1.7696626509889477,6.8,1.0388813892638702,0
50000,2,2,2,24,0,0,0,0,0,2,45537,46601,47276,48224,48760,48382,2100,1760,1707,2602,1000,1640,2,1,0.3333333333333333,0.0205081930231127,2602,1801.5,0.9320013599728004,0.9593940713377764,12.0,0.9492476817130324,0
30000,1,3,2,49,0,-1,-1,0,-1,-1,15966,240,17433,16865,29220,11400,262,20416,852,29220,728,0,0,0,-0.6666666666666666,0.0,29220,8579.666666666666,0.0079997333422219,1.0512015801602106,14.7,0.5062275701921046,0
50000,2,2,2,36,0,0,0,0,0,0,37329,32540,26601,27358,28017,28593,1500,1500,1200,1100,1042,1009,0,0,0.0,0.0352871231726935,1500,1225.1666666666667,0.6507869842603148,1.241238278912017,18.0,0.6014479710405792,1
150000,2,1,1,30,1,2,-1,0,-1,2,44820,14657,20950,3601,696,696,0,20962,1,696,0,50348,2,2,0.5,0.0,50348,12001.166666666666,0.0977126819154539,3.147987732072203,45.0,0.0949104783745886,0
160000,1,2,1,57,-1,2,2,-1,-1,-1,2008,280,-110,187,197,307,0,0,687,400,500,700,2,2,0.0,-6.302752293577981,700,381.1666666666667,0.0017499890625683,4.190608695652173,91.2,0.0029885229883979,0
90000,2,3,1,42,0,0,0,0,0,0,14376,15374,11195,8948,9143,6003,1278,1086,581,273,227,162,0,0,0.0,0.0248250218722659,1278,601.1666666666666,0.1708203242186197,1.3260973172419093,37.8,0.120441254356433,0
150000,1,2,1,39,-1,-1,-1,-1,-1,-1,10086,32353,13181,2010,7790,0,32400,13181,2020,7790,0,0,-1,0,-1.0,0.0,32400,9231.833333333334,0.2156852287651415,0.924953382447345,58.5,0.0726884042995268,0
200000,1,3,2,36,-2,-2,-2,-2,-2,-2,45810,0,0,0,0,0,0,0,0,0,0,40714,-2,0,-2.0,0.0,40714,6785.666666666667,0.0,5.999214248297538,72.0,0.0381748091259543,1
170000,1,1,1,40,0,0,0,0,0,0,171841,171014,168142,169821,173014,163570,7540,7540,6301,6517,6035,6435,0,0,0.0,0.0348813686674565,7540,6728.0,1.0059587884777148,1.0134046518210984,68.0,0.9974470738407422,0
100000,2,2,1,38,0,0,0,0,0,2,84883,86616,88207,89428,95895,93092,4000,4500,3500,8000,4000,0,2,1,0.3333333333333333,0.0,8000,4000.0,0.8661513384866152,0.9464271445216464,38.0,0.896859364739686,0
20000,1,3,1,39,0,0,0,0,0,0,16946,14960,12772,12630,12524,11179,1529,1161,409,444,405,163,0,0,0.0,0.0145796064400715,1529,685.1666666666666,0.7479626018699065,1.2549958650653563,7.8,0.6750579137709781,0
30000,1,1,2,24,0,0,0,0,0,0,27576,27089,27986,28580,28649,29147,1500,1500,1050,1100,1000,2000,0,0,0.0,0.0349040139616055,2000,1358.3333333333333,0.9029365687810408,0.9788384516632846,7.2,0.9390075886359344,0
200000,1,1,2,32,0,0,0,-2,-2,-2,42325,32061,0,0,0,0,2000,0,0,0,0,0,0,0,-1.0,0.0,2000,333.3333333333333,0.1603041984790076,3.4136735132809983,64.0,0.0619880233932163,0
180000,1,2,1,46,-1,-1,-1,-1,-1,-1,390,390,390,0,390,930,390,390,0,390,930,135,-1,0,-1.0,0.0,930,372.5,0.0021666546296965,0.9375,82.8,0.0023055427469847,0
160000,2,2,1,44,1,-1,0,0,0,-2,0,5621,6468,6600,0,0,5621,1000,132,0,0,0,1,0,-0.3333333333333333,0.0,5621,1125.5,0.0351310304310598,0.0,70.4,0.0194675866609167,0
80000,2,2,2,31,1,2,0,0,2,2,54207,52775,53906,60099,61402,60272,0,2000,7100,2400,0,4600,2,3,1.1666666666666667,0.0,7100,2683.3333333333335,0.6596792540093249,0.9491488821508928,24.8,0.7138681599813336,0
70000,2,1,1,36,2,0,0,0,0,0,81719,85389,86287,65287,35345,9360,5000,3000,2000,3000,5000,0,2,1,0.3333333333333333,0.0,5000,3000.0,1.2198254310652703,1.3492664966028514,25.2,0.8651947829316725,0
80000,1,3,2,44,2,0,0,0,-2,-2,78950,79788,70319,0,0,0,2815,1858,0,0,0,0,2,1,-0.3333333333333333,0.0,2815,778.8333333333334,0.997337533280834,2.0679900289440023,35.2,0.4771961183818535,1
50000,1,2,2,45,0,0,0,0,0,0,48406,49880,47206,19189,19008,19687,2286,1302,678,695,1000,687,0,0,0.0,0.0143622767809858,2286,1108.0,0.997580048399032,1.4280319792312004,22.5,0.6779064418711626,1
140000,2,2,1,58,2,2,2,2,2,2,70428,71902,72924,72335,75508,77116,3200,2800,1200,4500,3000,0,2,6,2.0,0.0,4500,2450.0,0.5135820458425296,0.9599040477580476,81.2,0.5240593519570098,1
90000,2,2,1,50,0,0,-1,-1,-1,-1,76025,55440,11227,4000,5000,10327,10374,16926,4000,6000,10327,0,0,0,-0.6666666666666666,0.0,16926,7937.833333333333,0.6159931556316041,2.815306279895078,45.0,0.3000318514979463,0
120000,2,1,2,27,-1,-1,-2,-2,-2,-2,19333,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1.6666666666666667,0.0,0,0.0,0.0,5.998138476653395,32.4,0.0268511651291794,0
80000,2,2,2,33,-2,-2,-1,-1,0,0,47867,31925,731,55541,56703,57833,1925,731,56000,2055,2070,4447,0,0,-1.0,0.0228966986155484,56000,11204.666666666666,0.3990575117811027,1.1460300232237055,26.4,0.5220768073732412,0
20000,1,2,2,43,4,3,2,0,0,0,34213,30100,25871,21970,18669,19669,0,0,0,0,1000,53301,4,3,1.5,0.0,53301,9050.166666666666,1.5049247537623118,1.3639915480604394,8.6,1.2540372981350931,1
20000,1,1,2,28,1,2,-1,0,0,0,10631,1512,20400,20000,20000,0,0,20400,0,0,0,0,2,1,0.3333333333333333,0.0,20400,3400.0,0.0755962201889905,0.8792126700574784,5.6,0.604494775261237,0
440000,2,2,2,34,-2,-2,-2,-2,-2,-2,0,200,751,2674,317,565,200,751,2700,320,570,0,-2,0,-2.0,0.0,2700,756.8333333333334,0.0004545444214899,0.0,149.6,0.0017071930897126,0
310000,2,2,1,28,0,0,0,0,0,0,106540,110211,208505,150380,38551,42901,5000,100000,7000,10000,5000,5000,0,0,0.0,0.0335721753810441,100000,22000.0,0.3555182080057806,0.9728288494492416,86.8,0.3532719786925418,0
80000,2,2,2,25,-2,-2,-2,-2,-2,-1,0,0,0,0,0,442,0,0,0,0,442,1102,-1,0,-1.8333333333333333,0.0,1102,257.3333333333333,0.0,0.0,20.0,0.0009208218230605,0
200000,1,1,2,28,-2,-1,2,0,0,2,95065,112893,110059,34125,36031,31885,20000,0,34000,2500,0,50000,2,2,0.1666666666666666,0.0,50000,17750.0,0.5644621776891116,1.3578645158832938,56.0,0.3500465831004178,0
300000,2,2,1,34,1,2,0,0,0,-1,6451,4828,6858,8048,1701,2920,0,4004,2000,0,2920,2282,2,1,0.3333333333333333,0.0,4004,1867.6666666666667,0.0160932796890677,1.256198883551863,102.0,0.0171143873964864,1
140000,2,2,1,35,0,0,0,0,0,-1,10215,14293,13035,5753,2296,1398,4293,1004,115,46,1398,6837,0,0,-0.1666666666666666,0.0079944386513729,6837,2282.1666666666665,0.102092127913372,1.3041535449825516,49.0,0.0559400766185003,0
230000,2,2,1,43,-1,-1,-1,-1,-1,-1,3451,5560,1180,8563,5180,2524,5587,1186,8605,5201,2532,4759,-1,0,-1.0,0.213270994425463,8605,4645.0,0.0241738079399654,0.7824214026602176,98.9,0.0191723804099402,0
130000,2,3,1,38,0,0,0,0,0,0,100443,95794,92765,48481,47779,42362,3516,4112,2007,2516,1119,1016,0,0,0.0,0.0216350818187698,4112,2381.0,0.7368712548365013,1.4092977574071042,49.4,0.5482316802691262,1
40000,2,4,1,48,0,0,0,0,0,0,37896,40262,40370,39970,39970,0,3292,1400,0,0,0,0,0,0,0.0,0.0,3292,782.0,1.006524836879078,1.1456210889083709,19.2,0.8269293267668308,0
20000,2,3,1,23,0,0,0,0,2,2,20030,18808,17080,18293,18752,19195,1600,1300,1500,900,900,787,2,2,0.6666666666666666,0.0409981246092936,1600,1164.5,0.9403529823508824,1.071466780785279,4.6,0.9346032698365082,0
90000,2,2,2,26,0,0,0,0,0,0,43310,40275,37800,37323,34396,34938,2500,3000,3000,2000,3000,3000,0,0,0.0,0.0535848247776229,3000,2750.0,0.4474950278330241,1.1394969480109451,23.4,0.422295307829913,0
50000,2,3,2,41,2,2,2,2,2,2,24064,24981,25473,25857,26298,25725,1600,1200,1100,1000,0,1948,2,6,2.0,0.0,1948,1141.3333333333333,0.499610007799844,0.9473767092727224,20.5,0.50798317366986,1
220000,1,2,1,49,0,0,0,0,0,0,153880,143020,117567,153069,153045,144529,6300,4500,37486,6000,5200,5002,0,0,0.0,0.0314639108942043,37486,10748.0,0.650087954145663,1.0672326023330976,107.8,0.655383384620979,0
60000,2,2,3,64,2,0,0,0,0,0,24541,25838,27022,28357,28992,24505,2000,2000,2000,1000,1000,2000,2,1,0.3333333333333333,0.0344910840547718,2000,1666.6666666666667,0.4306261562307295,0.924557801344962,38.4,0.4423676272062133,1
240000,1,3,1,48,0,0,0,0,0,0,111990,125109,129014,131864,134744,138504,15000,6000,5000,5000,6000,6000,0,0,0.0,0.0379175672088878,15000,7166.666666666667,0.5212853279778001,0.8712564717963879,115.2,0.5355706851221455,0
400000,2,2,2,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,160.0,0.0,0
120000,1,1,2,30,-1,-1,-1,-2,-1,2,179,1403,0,0,473,323,1403,0,0,473,0,9438,2,1,-0.6666666666666666,0.0,9438,1885.6666666666667,0.011691569236923,0.450503355704698,36.0,0.0033027502548589,0
280000,2,1,1,37,1,-2,-2,-1,-1,-1,0,0,0,539,94,3582,0,0,539,0,3582,392,1,0,-1.0,0.0,3582,752.1666666666666,0.0,0.0,103.6,0.0025089196110013,0
390000,2,2,2,28,-1,-1,-1,-1,-1,-1,1421,1286,2123,2219,1205,3343,1294,2133,2230,1209,3365,2151,-1,0,-1.0,0.5445945945945946,3365,2063.6666666666665,0.0032974274424937,0.7348099629406188,109.2,0.004955970198367,0
340000,2,1,1,46,-1,-1,-1,-1,-1,-1,9435,40670,14007,11922,84739,11132,40670,24330,11943,84739,11132,46039,-1,0,-1.0,0.1313665329242388,84739,36475.5,0.1196172952432492,0.3292982997015898,156.4,0.084266909018895,0
10000,1,2,2,47,-1,-1,-1,-1,-1,0,219,9110,9797,-10433,9767,9067,10400,1000,0,20200,200,0,0,0,-0.8333333333333334,-1.9363496932515336,20200,5300.0,0.9109089091090892,0.0477245487233501,4.7,0.4587374595873746,1
110000,1,2,1,35,0,0,0,0,0,0,48131,73221,74341,50184,51412,49448,32123,3000,1800,2041,2069,3000,0,0,0.0,0.0242124236636087,32123,7338.833333333333,0.665639403278152,0.8328531506043381,38.5,0.5253543149607731,1
100000,1,2,2,31,0,0,0,-2,-2,-2,95972,97650,-5000,-5000,-5000,-5000,5000,0,0,0,0,0,0,0,-1.0,-0.0,5000,833.3333333333334,0.976490235097649,3.3164696938281844,31.0,0.2893671063289367,0
130000,2,2,1,25,0,0,0,0,0,0,119703,122967,125101,54560,52681,44529,5200,5301,3000,2000,5000,13801,0,0,0.0,0.0239804319675145,13801,5717.0,0.945892723902124,1.3823927382893173,32.5,0.6660730814891168,0
230000,1,2,1,45,2,2,2,2,0,0,221691,226696,223872,98219,100276,102263,10000,3600,0,3628,3643,3929,2,4,1.3333333333333333,0.0,10000,4133.333333333333,0.9856304972587075,1.3670242121717575,103.5,0.705081717036013,0
290000,2,2,1,39,0,0,0,0,2,2,296002,284025,278422,283034,284430,294131,12000,11600,12628,8000,16600,4000,2,2,0.6666666666666666,0.013599336352386,16600,10804.666666666666,0.9793931745062948,1.0325351007238162,113.1,0.9885276257668076,1
50000,1,1,2,29,0,0,0,0,0,0,16645,18368,20053,20721,21234,22881,2000,2000,1000,1000,2000,0,0,0,0.0,0.0,2000,1333.3333333333333,0.3673526529469411,0.8328885478867131,14.5,0.3996653400265328,0
120000,2,1,2,27,-2,-2,-2,-2,-2,-2,13394,17356,6826,36830,6280,150,17456,6826,36837,6280,150,504,-2,0,-2.0,0.0238815475242795,36837,11342.166666666666,0.1446321280655994,0.9940872318844166,32.4,0.1122712866281669,0
240000,2,1,1,36,-1,-1,-1,0,-1,-1,7058,4786,6853,5673,7588,2737,4789,6853,113,7588,2737,0,0,0,-0.8333333333333334,0.0,7588,3680.0,0.019941583576735,1.220368289098297,86.4,0.0240936496097932,1
