sample_id,true_label,model_prob,mcdm_ensemble,final_risk_score,model_prediction,mcdm_prediction,final_prediction,mcdm_topsis_equal,mcdm_topsis_weighted,mcdm_saw_equal,mcdm_saw_weighted,mcdm_wpm_equal,mcdm_wpm_weighted,mcdm_vikor_equal,mcdm_vikor_weighted,criteria_Payment_Behavior_Risk,criteria_Financial_Capacity_Risk,criteria_Severe_Default_Risk,criteria_Interaction_Risk,criteria_Other_Risk
284,1,0.8785931,0.6234475811708696,0.7765349086280158,1,1,1,0.09902993675225374,0.12355710042717924,0.908321554162017,0.8726933274785651,0.9349122020597292,0.8918548158312912,0.7593446206722745,0.7593446240272654,1.1231049,0.062746435,0.7028672,0.006041824,0.06619207
285,0,0.3344582,0.468581753535226,0.3881076375894368,0,0,0,0.6466902707880289,0.7290696099833686,0.3806003480912513,0.30071490605110307,0.4216608858431414,0.3169140169981204,0.44519737183149727,0.4451973625112624,-0.4377616,-0.14038771,-0.25428697,0.018884437,0.10724207
286,0,0.33084545,0.4276835857820156,0.3695807134704448,0,0,0,0.6768812293895594,0.7487532716258969,0.3547969418895385,0.3032374204479453,0.4573872280749365,0.3338157249782616,0.2419404204260608,0.24194041674643144,-0.555123,0.117134735,-0.20852351,-0.012776477,-0.06329596
287,1,0.48191684,0.4845823335391419,0.4829830522434766,0,0,0,0.5503724712670928,0.6081304119253724,0.4920552352700702,0.4366925146325553,0.5264843602047953,0.4299951668971676,0.42788418677175527,0.42788419169583114,-0.17487979,0.31657284,-0.21614507,-0.0062789544,-0.009853883
288,0,0.70263433,0.5370186323744498,0.6363880656092342,1,1,1,0.3618462576701586,0.3699898519129964,0.6621009871759161,0.6446506349112419,0.7658963476316399,0.6919782827565205,0.5058534407987153,0.5058534460857452,0.47063547,-0.036975425,0.5955136,-0.007316688,-0.18020338
289,0,0.43456545,0.42082605734334844,0.42906971961206775,0,0,0,0.6367737421559627,0.6169664962657221,0.3998394221060889,0.4063937622521966,0.49330182648075244,0.4202684896530765,0.20033588152585607,0.20033587987986948,-0.14086469,0.13941947,-0.21339975,-0.024074778,-0.042548902
290,0,0.25555554,0.4256225311263338,0.32358234856541696,0,0,0,0.7517598233631737,0.797035693913569,0.270428491931629,0.23327440173972927,0.38795946835779493,0.2817236901038408,0.28739394448065325,0.28739393798625035,-0.59619814,-0.1338137,-0.2434901,0.0029329262,-0.11685042
291,1,0.8597863,0.6251377492754242,0.7659268629395398,1,1,1,0.12143565498816083,0.17281123123005607,0.9059304674406005,0.8322676778366719,0.9228898070407907,0.8508543859897663,0.7802263432519613,0.780226332997145,0.99862087,-0.033348776,0.7207995,0.024851747,0.08437191
292,0,0.75259554,0.5745435426185983,0.6813747552852017,1,1,1,0.28214949908336856,0.35966307461990066,0.7384493275957066,0.6815451765341815,0.8158368114204739,0.7218352526772622,0.6075650978837791,0.6075651022545214,0.45693505,-0.054175686,0.6507328,-0.00877386,0.04956563
293,0,0.8194982,0.6383238266931026,0.7470284514040172,1,1,1,0.12252457182135917,0.282846819925768,0.8904369751525895,0.7555223457054748,0.9214096997240155,0.793103656238616,0.8238738640056316,0.8238738521651211,0.64147717,0.07228652,0.5939549,0.03366433,0.1533485
294,0,0.21935098,0.3882865543568549,0.2869252089820074,0,0,0,0.8430312364662176,0.7643059214890069,0.16936523484616495,0.21255016354338815,0.3066563124504895,0.25585845228099974,0.2187421924437562,0.21874218627242317,-0.3967441,-0.33533388,-0.27920768,0.0010798788,-0.2774672
295,0,0.33596662,0.4874096245107025,0.39654382290589696,0,0,0,0.6687386209813206,0.7566786168765687,0.353874102325363,0.29142395155853107,0.4258572038506699,0.3071728281704119,0.5044619413150013,0.504461943696067,-0.5967054,-0.15718216,-0.22553557,-0.019565944,0.29944807
296,0,0.35884282,0.45400837930070626,0.396909052618453,0,0,0,0.6507885543129484,0.6925268249063132,0.3789669570327048,0.32944717435001025,0.43036339087772446,0.340450869089325,0.3831934651816225,0.383193457693779,-0.32282367,-0.0972276,-0.25503972,0.008629043,0.067851014
297,0,0.64631027,0.48764846201365986,0.582845564586424,1,0,1,0.46473426783386335,0.39585624722232515,0.5807034102133172,0.5932774113261899,0.6255882182494673,0.5830701929298133,0.41583279068102125,0.4158327857178088,0.4925343,0.23073053,-0.15520747,-0.0052028457,0.021784287
298,0,0.43373376,0.44799712321493557,0.4394391060723207,0,0,0,0.6159179648897684,0.6164412653576127,0.4214138639052881,0.4076629050689552,0.5196414747747655,0.4331723576227751,0.2980581874611197,0.2980581832634318,-0.1429847,0.194995,-0.18563496,-0.009730517,-0.14149873
299,0,0.40329537,0.43281974600809,0.4151051281176296,0,0,0,0.6557450991921381,0.6387834565878878,0.3815764331015521,0.3817357390142483,0.5059922522819406,0.42018598182025835,0.2468543150095701,0.2468543116564396,-0.18208261,0.076390505,-0.17807586,-0.01451499,-0.11169056
300,0,0.18020926,0.36393185616442936,0.25369830245140945,0,0,0,0.8986167441967357,0.8353008535764367,0.11184000118727566,0.15802999736217374,0.28855787006599315,0.22528140038297614,0.1151112867638945,0.11511128269743867,-0.5969095,-0.39437965,-0.266104,-0.010814903,-0.26494318
301,1,0.5730019,0.45476775146885196,0.5257082711750805,1,0,1,0.5485226675900228,0.43185329495023017,0.4924107697387208,0.5369722700826217,0.5372620213924587,0.5110854462586956,0.35500642950909383,0.35500642484555345,0.43731055,0.12716608,-0.21942309,-0.006964404,-0.06219994
302,0,0.32031402,0.46063705640170105,0.3764432494129067,0,0,0,0.6484056506731568,0.7619755693283623,0.376751146996126,0.27951899511012723,0.41570230027569743,0.29566721684328395,0.4121247822302499,0.41212477382801505,-0.5723367,-0.15099113,-0.24938726,0.013699352,0.18846625
303,1,0.8368032,0.5823763930855195,0.7350324878715674,1,1,1,0.24279349560586289,0.15839762154771422,0.7842195998227165,0.8169923689734798,0.8407969667419628,0.8316681728053154,0.6571015148298025,0.6571015192670885,1.1162728,-0.055125087,0.66538054,-0.007232522,-0.10288396
304,0,0.3506838,0.43362075804933525,0.3838586001366958,0,0,0,0.6907192788678207,0.6878978500467936,0.34321252623570697,0.33154682171813166,0.470160558389418,0.37691929175206995,0.27592336191018857,0.2759233570214009,-0.2940852,-0.06850645,-0.19637881,-0.0059610214,-0.06932389
305,0,0.30921513,0.4371377242872675,0.3603841727284416,0,0,0,0.7088278658750691,0.7411086014926683,0.32118829574797525,0.28824366124378087,0.44796570908106215,0.3396548273149791,0.29925305823343806,0.29925305226210364,-0.4467748,-0.10493605,-0.20198706,6.496819e-05,-0.0683792
306,0,0.1977524,0.3778476501412997,0.26979050228626766,0,0,0,0.8141734741194564,0.8807192344285626,0.191944687284076,0.15327195126074009,0.3270736722417273,0.20387162923923013,0.13815825782236002,0.13815826459879946,-0.8982075,-0.2968137,-0.2370035,-0.016371489,0.02977508
307,0,0.37633055,0.386111257155318,0.3802428415137843,0,0,0,0.7265831602506556,0.6219705729503988,0.3100626302118836,0.3732627411750967,0.4410224166932635,0.3944957022332253,0.10922103857847305,0.10922103811911629,-0.102500364,0.10403433,-0.22941445,-0.030780341,-0.26471192
308,0,0.26983473,0.41702898824181467,0.32871244344697914,0,0,0,0.7592429201677491,0.7672500328839883,0.2646186199677645,0.25114339430493027,0.40114986260111496,0.30559029890685635,0.25180028560272555,0.2518002800760575,-0.48781425,-0.22474463,-0.2239931,-0.0024878005,-0.07464199
309,1,0.7602016,0.6072404266005054,0.6990171385051924,1,1,1,0.20126406954041293,0.3772741745679581,0.8114074501717387,0.6802582701228775,0.8695926284774199,0.7265197844644365,0.7147586091681039,0.7147585992260451,0.38204306,0.09361778,0.5472999,0.022907257,0.08969654
310,0,0.2817691,0.4179059804543833,0.33622385923325937,0,0,0,0.7455347259151677,0.749752069501393,0.2815310033181455,0.27105667435575653,0.39283472289403204,0.30603150790030026,0.25603956309741427,0.2560395577398651,-0.46604583,0.021106614,-0.2543302,-0.0033950086,-0.25125954
311,0,0.60709685,0.5265583897189974,0.5748814664108228,1,1,1,0.4343815774589502,0.5139071332336868,0.6246450334391808,0.5334581732068666,0.6249040763266648,0.520920988326773,0.5393500310825697,0.5393500351272805,0.0812133,0.31670257,-0.17291339,0.010052348,0.18185002
312,1,0.41181487,0.43987408987453724,0.42303856000014606,0,0,0,0.6336470094707054,0.649321754198172,0.40220747977402294,0.38556320046399495,0.4944369097262253,0.40415208820332216,0.27142537668817285,0.27142538343369005,-0.2551219,0.21880099,-0.20602001,-0.017761867,-0.11458533
313,0,0.13493699,0.37317035036996343,0.23023033614045516,0,0,0,0.8799455646118834,0.9606708897233951,0.1110044332065191,0.06506220303774435,0.25466182223800926,0.1288115400015935,0.1717649045663489,0.17176489877276038,-1.1020384,-0.327476,-0.2554717,-0.0012215831,-0.19000746
314,0,0.8704987,0.6526520230063023,0.7833600393012453,1,1,1,0.11133254265785869,0.1658309853113554,0.9195672493993329,0.8501068044078344,0.9312720306447662,0.8648538536557483,0.869621020752716,0.8696210223191497,1.0027169,-0.026395626,0.8014379,0.015085859,0.09430824
315,1,0.18044676,0.3674640592203863,0.2552536834782889,0,0,0,0.8741574360327156,0.867967883351751,0.13848789699564956,0.15025940142558977,0.2674421515381919,0.1947592234195129,0.1222280005235767,0.12222799669824352,-0.74673104,-0.24087438,-0.2965624,-0.012170928,-0.23520577
316,0,0.11120828,0.32849127736733846,0.1981214818837106,0,0,0,0.9764945272096253,0.9717549584487508,0.002939479562155678,0.03386632862618852,0.19162214080253123,0.11881697656117855,0.01893925253184227,0.0189392494557217,-1.0099429,-0.5289638,-0.2683224,-0.016538914,-0.2729096
317,0,0.2322617,0.40869849139332526,0.30283642694902324,0,0,0,0.7500123713152005,0.8476855294259646,0.26722679958619355,0.19808911481056776,0.3462691886037056,0.2213416282611152,0.24240891805325177,0.24240891284268365,-0.84677625,0.0071404,-0.26835945,-0.0043145046,-0.10149463
318,1,0.84662783,0.6081604771759509,0.7512409016667365,1,1,1,0.23663033865934818,0.16639061022888865,0.8060914575829997,0.8248105422688177,0.8397637513309523,0.826225449405649,0.7471822718701021,0.7471822746358003,1.1003958,-0.163398,0.7466357,-0.008580824,0.015121246
319,0,0.6678003,0.5681273740158811,0.6279311637729936,1,1,1,0.3785575024518287,0.42369633694937203,0.6858554274119827,0.5957498811792264,0.6842097609958742,0.5899434065520838,0.6963692968590043,0.6963692853033848,0.3691416,0.28893584,-0.13322689,0.031838704,0.12334339
320,0,0.42210478,0.5053304311555413,0.455395049926511,0,1,0,0.5694801923023067,0.6749891508107388,0.4715168791163191,0.36957306415266056,0.5156300920592313,0.3891732569426562,0.5304230712813918,0.530423073942493,-0.33040372,-0.08473832,-0.19197948,0.015774094,0.2589879
321,0,0.8726695,0.6202664089784208,0.7717082743877245,1,1,1,0.15301721669341412,0.10836830386998234,0.8754954750610849,0.8719879325191513,0.9018905437439948,0.8800469464087205,0.7749981784478415,0.7749981816235764,1.2679669,-0.03223245,0.670726,0.013201725,-0.013111988
322,1,0.6289161,0.5424572812734955,0.5943325872110888,1,1,1,0.3873187191470125,0.49961530259292974,0.6447103557758475,0.5539035353239495,0.7424420000525114,0.6066800058277192,0.5310432293184223,0.5310432219963412,0.10430831,-0.13683273,0.48668927,0.008015875,0.047168307
323,0,0.19540678,0.36675035605652984,0.2639442146810844,0,0,0,0.832629237022898,0.8633514420632868,0.169320524365293,0.15713182115446975,0.2770693855661318,0.19319898301336663,0.11928868939746813,0.11928868618501204,-0.7931294,-0.33244234,-0.28869045,-0.015616182,-0.0035961648
324,0,0.3379635,0.4090920016851133,0.3664149016414525,0,0,0,0.757630659136999,0.6245920930006563,0.27614414947891364,0.33883939404757835,0.447996868626937,0.39528119145457385,0.2317931526413397,0.231793147928428,-0.03193596,-0.30197743,-0.15174097,-0.006950796,-0.19799842
325,0,0.47954157,0.4751969511906773,0.47780372244518876,0,0,0,0.5640434069389308,0.6130352613174217,0.476163027616583,0.434865467653769,0.5505914294474987,0.44891214841387167,0.37115029898547985,0.3711503047969369,-0.18720596,0.2722807,-0.17318267,-0.01645428,0.004462373
326,0,0.2970856,0.4560608588775626,0.3606757143386456,0,0,0,0.6983163357950442,0.7336785427782816,0.3224442377768536,0.27617348735261726,0.3920595278614736,0.3047645721376626,0.4238440487923126,0.42384403911356505,-0.3927214,-0.21270858,-0.2601309,0.02086619,-0.03474065
327,1,0.47354418,0.45656065390585937,0.46675078171920414,0,0,0,0.5792205943009354,0.5889733149489574,0.4599075807123546,0.4344108087537878,0.5138288845410911,0.43486547232797906,0.33717145577506674,0.3371714510685174,-0.068518676,0.15302841,-0.22101125,-0.006847664,0.019206405
328,0,0.56709886,0.5683537654313529,0.5676008197559151,1,1,1,0.3947725708307837,0.591600836882617,0.6427606421876172,0.4921293213166953,0.7341385859588463,0.5475612537477172,0.6333157435760586,0.633315733151402,-0.17950289,-0.061467875,0.47712305,0.025376245,-0.00972491
329,0,0.14693126,0.3645187787087,0.2339662679780021,0,0,0,0.9056030202643646,0.9166411533689225,0.08845852358008754,0.09641284568410499,0.26345245499618075,0.17552444123130048,0.12127333678614637,0.12127333212294769,-0.8640024,-0.4510719,-0.25190046,-0.007541804,-0.20257898
330,0,0.45160753,0.4417446377707752,0.44766238819890153,0,0,0,0.6301213812033846,0.5607537971441369,0.406945056459705,0.42816936845933495,0.503781075180098,0.4456937982420754,0.3093495922374203,0.30934958745714114,0.07338681,-0.0063144956,-0.20596522,-0.0064493157,-0.06705613
331,0,0.26510668,0.4458871105214184,0.33741885399421956,0,0,0,0.6677719260840571,0.8357569828188111,0.3506617028916047,0.21542772439074817,0.36699358381857505,0.21869062497094083,0.390259846541776,0.39025983833559963,-0.8891674,-0.0653065,-0.26281604,0.012525369,0.16695139
332,0,0.1991102,0.3723294836084765,0.2683979119579284,0,0,0,0.8714338010112337,0.8175570500087811,0.14541504196931276,0.1820491461384052,0.3037115282011859,0.23836622339504143,0.13550735366672456,0.13550734956893037,-0.56681347,-0.30388004,-0.27540725,-0.010604193,-0.25338125
333,1,0.6829468,0.48974070089234023,0.6056643849101587,1,0,1,0.44033069142684783,0.35482333808664457,0.604042537106842,0.6286993535713548,0.6585249829168174,0.6239917715886083,0.40528203126552415,0.405282027023146,0.6103697,0.21074955,-0.11670759,-0.009208852,0.053924028
334,0,0.18621843,0.3652670187001351,0.2578378673293163,0,0,0,0.8971356462918423,0.82388934337466,0.11896397349088694,0.1693461502986843,0.293387672840372,0.23280418666110983,0.11681136711585861,0.11681136312337648,-0.56501436,-0.32579142,-0.27417773,-0.011211431,-0.3167978
335,0,0.88418967,0.628401047694336,0.7818742421101136,1,1,1,0.07713670119808907,0.1166116280267723,0.9224971249932584,0.8825372917703971,0.947635295427568,0.9032866328412883,0.768503635735052,0.7685036391017893,1.1199316,0.11276584,0.7038898,0.0037515778,0.07415956
336,0,0.8223655,0.5805917341262454,0.7256560130417488,1,1,1,0.23693928253191548,0.19597703361429777,0.7831146601504494,0.789781657928236,0.8453676018812303,0.814411891111817,0.6458833212064075,0.6458833253501348,0.9666107,-0.022014482,0.66293186,-0.004988396,-0.08830277
337,0,0.3673271,0.4516405207796331,0.40105247369938835,0,0,0,0.6333591789508208,0.7183211695464212,0.40026797857592944,0.3313194530651642,0.4772933134532873,0.35545474978824926,0.32889343226613116,0.32889342676706346,-0.45928526,0.05071165,-0.21197894,-0.0025282837,0.0611594
338,0,0.20942862,0.3701478332535459,0.27371631921355066,0,0,0,0.8579017974989158,0.8004532250211086,0.15739135525155235,0.1947748441459279,0.27881029439314586,0.22644152171275378,0.1441194056213314,0.14411940147272226,-0.52347904,-0.2943227,-0.29673046,-0.010304577,-0.22175626
339,0,0.20203273,0.3644963279881925,0.2670181736556232,0,0,0,0.883317517647431,0.790036897278785,0.13035769720951274,0.1901160250790175,0.3029420228064325,0.24897586425933305,0.12064432264121831,0.1206443187317438,-0.46598485,-0.40713865,-0.25933656,-0.011658542,-0.24774003
340,1,0.8855583,0.6379948854627271,0.7865329504085405,1,1,1,0.13064817265081047,0.09988805461234998,0.9082744043073318,0.8935724363753876,0.9188773318399913,0.8953681525405173,0.822246915637786,0.8222469179082867,1.2843118,-0.05431444,0.7625886,0.012196075,0.023149995
341,0,0.18811575,0.37488342705511546,0.2628228197818736,0,0,0,0.8409431200998085,0.8631660466537319,0.15916118634424892,0.1513829285182621,0.273058291510137,0.19433775403791503,0.1568813249980805,0.15688132048738931,-0.7577847,-0.366239,-0.28805268,-0.008331006,-0.060113296
342,0,0.35521993,0.4663672761833483,0.3996788746800349,0,0,0,0.6195379940056671,0.7371080922169899,0.4125177576036321,0.31216618934749796,0.44235387803273996,0.31967275053048444,0.4130350121124197,0.4130350043011197,-0.52275425,-0.02940099,-0.24654551,0.010428173,0.1738799
343,0,0.6869969,0.5716019624719338,0.6408389411071664,1,1,1,0.29998978188313136,0.4563469828325881,0.719089399382668,0.6058874037068078,0.8061370638749428,0.6598534141872193,0.605021343684447,0.6050213354320463,0.18714991,0.06423224,0.4606664,0.01331788,0.042529922
344,0,0.12289095,0.36599260395575334,0.22013161560221026,0,0,0,0.9086040527975647,0.969449658905768,0.07083159134654593,0.04734479449110757,0.2343481854824634,0.12751891191471237,0.15127090698413148,0.15127090111321426,-1.06577,-0.46417364,-0.24490187,-0.00081711495,-0.20789228
345,0,0.3204794,0.44941676000779646,0.37205434278657346,0,0,0,0.6568710895410881,0.7675396968391174,0.37094265677547034,0.29038057894501257,0.4298234447939956,0.2944272945976175,0.3506969841208827,0.35069698920113856,-0.69938684,0.3090098,-0.23366205,-0.011145374,-0.13460563
346,0,0.37709913,0.5023238187531132,0.42718901238836837,0,1,0,0.5847289136491098,0.7140364084676586,0.4533611998148237,0.3298808775985731,0.46724580021689066,0.3406996879808302,0.5500109680743961,0.5500109568680253,-0.4383091,-0.08034175,-0.23609154,0.02951928,0.2051232
347,0,0.1643355,0.3478102092143617,0.23772538768040027,0,0,0,0.921814397297527,0.8567753910412348,0.08279608304799813,0.135325616241698,0.2355768564798897,0.1860176709635631,0.07897061808196605,0.07897061459541643,-0.6537905,-0.4073468,-0.2988734,-0.01410325,-0.27042383
348,0,0.20058908,0.34724729287122563,0.2592523700097993,0,0,0,0.9056400535844757,0.7618424723925461,0.10395120274349379,0.1951132267980882,0.2781328663101499,0.24286088875415196,0.08537627011742487,0.08537626681243735,-0.36465946,-0.48515108,-0.25546202,-0.015052827,-0.28051203
349,0,0.71337014,0.5608009278446935,0.6523424875605306,1,1,1,0.2934785579048563,0.440272538760347,0.7225034082288383,0.6324861216817732,0.8104294299558608,0.6800372273596518,0.5383607559587122,0.538360761296863,0.20367908,0.06216193,0.5936836,-0.009240272,0.04330421
